filename,copies
798507904.txt,4
804045612.txt,4
792948743.txt,4
793084875.txt,5
759511715.txt,4
776431140.txt,5
779183024.txt,5
785000449.txt,5
742651922.txt,5
746965405.txt,5
798713223.txt,4
771650368.txt,4
803876336.txt,5
768815667.txt,4
734332849.txt,5
801051895.txt,5
781773363.txt,5
758037306.txt,4
748444760.txt,5
764662087.txt,5
Z3436303_housing_instability.txt,1
Z3158695_childcare.txt,1
Z3332554_substance_abuse.txt,1
Z3270571_parent_employment.txt,1
Z897449_transportation.txt,1
Z3407997_food_insecurity.txt,1
Z3397001_safety.txt,1
Z1725330_financial_strain.txt,1
795228404.txt,4
804257333.txt,4
744173368.txt,4
764679905.txt,4
777218429.txt,4
750399483.txt,4
765925964.txt,4
797805510.txt,4
810089169.txt,4
799345370.txt,4
767847492.txt,4
751097166.txt,4
744375909.txt,4
796718222.txt,4
735442263.txt,4
734766290.txt,4
759861099.txt,4
806902810.txt,4
802376323.txt,4
806340991.txt,4
791441082.txt,6
754207788.txt,5
771649119.txt,5
803613093.txt,5
802346171.txt,5
810011531.txt,6
764551203.txt,5
776150262.txt,6
731767882.txt,5
757699951.txt,6
765754673.txt,5
755951737.txt,6
736280032.txt,5
740381832.txt,5
759064018.txt,5
784302284.txt,5
799456608.txt,5
740299111.txt,5
776453489.txt,5
809754881.txt,5
808807726.txt,6
768215003.txt,5
765872700.txt,5
745793220.txt,5
766106630.txt,5
796974687.txt,5
755307792.txt,5
796549830.txt,5
738793331.txt,5
757989498.txt,5
779497591.txt,5
782298339.txt,5
787368367.txt,5
795900425.txt,5
768708833.txt,5
788560718.txt,5
765431613.txt,5
788583045.txt,5
798526278.txt,5
780098488.txt,5
770313451.txt,2
786497530.txt,2
767815498.txt,2
768868815.txt,2
781911433.txt,2
752706429.txt,2
749442330.txt,2
735867514.txt,2
804043381.txt,2
753611477.txt,2
797621560.txt,2
810379272.txt,2
804543869.txt,2
777108514.txt,2
778881257.txt,2
738955133.txt,2
787757589.txt,2
778414792.txt,2
768893621.txt,2
782515112.txt,2
790879095.txt,2
805302551.txt,2
793785981.txt,2
797019912.txt,2
785453340.txt,2
797105119.txt,2
749043767.txt,2
803840123.txt,2
736891241.txt,2
808752059.txt,2
764575520.txt,2
760372592.txt,2
739680775.txt,2
799862984.txt,2
745616642.txt,1
758384231.txt,1
797757110.txt,1
784249036.txt,1
759199481.txt,1
775580899.txt,1
806714684.txt,1
772580619.txt,1
759471309.txt,1
768122440.txt,1
788462895.txt,1
805709554.txt,1
774397677.txt,1
766162655.txt,1
731500130.txt,1
764820461.txt,1
737165161.txt,1
761174913.txt,1
781555886.txt,1
806817385.txt,1
789554835.txt,1
800394922.txt,1
794910688.txt,1
804249695.txt,1
762918891.txt,1
805862672.txt,1
792898969.txt,1
743408561.txt,1
774825979.txt,1
785150634.txt,1
744646363.txt,1
766057982.txt,1
787177433.txt,1
760088505.txt,1
765552350.txt,1
740732459.txt,1
775431506.txt,1
753458933.txt,1
757613919.txt,1
774106248.txt,1
808646257.txt,1
766402143.txt,1
757079623.txt,1
774368313.txt,1
750813579.txt,1
759534722.txt,1
765832818.txt,1
795481592.txt,1
770009739.txt,1
791301358.txt,1
767561524.txt,1
768462694.txt,1
806326776.txt,1
748529219.txt,1
746725123.txt,1
765526003.txt,1
775436693.txt,1
773690438.txt,1
788206958.txt,1
763149783.txt,1
792854569.txt,1
752936156.txt,1
750462085.txt,1
749100423.txt,1
788845123.txt,1
770052462.txt,1
802618563.txt,1
790319950.txt,1
789526132.txt,1
798428892.txt,1
799164549.txt,1
807901785.txt,1
799727617.txt,1
781757804.txt,1
760106113.txt,1
780009601.txt,1
796537771.txt,1
787097717.txt,1
773690004.txt,1
792514463.txt,1
767399406.txt,1
792195407.txt,1
787773755.txt,1
785462502.txt,1
774103094.txt,1
795368620.txt,1
791981370.txt,1
770315347.txt,1
783432737.txt,1
761833207.txt,1
807011514.txt,1
792497810.txt,1
774398999.txt,1
786584924.txt,1
804079663.txt,1
793716912.txt,1
767455478.txt,1
780112022.txt,1
785535711.txt,1
778439607.txt,1
740739093.txt,1
778176640.txt,1
792945918.txt,1
759200223.txt,1
787128864.txt,1
737354248.txt,1
778444822.txt,1
776122218.txt,1
744646173.txt,1
784558173.txt,1
743395812.txt,1
784087902.txt,1
737403598.txt,1
783283372.txt,1
778322452.txt,1
743975503.txt,1
795487640.txt,1
777538764.txt,1
780906206.txt,1
807206789.txt,1
808332524.txt,1
775784504.txt,1
771381354.txt,1
745287784.txt,1
806734342.txt,1
771935786.txt,1
783533984.txt,1
792552391.txt,1
737137554.txt,1
788591931.txt,1
797804394.txt,1
790081209.txt,1
772789871.txt,1
790477797.txt,1
786255921.txt,1
780592818.txt,1
733146464.txt,1
772627817.txt,1
781908944.txt,1
786570547.txt,1
797850588.txt,1
741001340.txt,1
779362067.txt,1
762905646.txt,1
782721910.txt,1
755926552.txt,1
783668793.txt,1
743077691.txt,1
810263817.txt,1
768952631.txt,1
797936590.txt,1
751756946.txt,1
781291155.txt,1
773262160.txt,1
742149536.txt,1
772405076.txt,1
784215689.txt,1
786599291.txt,1
774425564.txt,1
800295322.txt,1
803833883.txt,1
763619358.txt,1
788700012.txt,1
768863200.txt,1
796495411.txt,1
756890164.txt,1
747111223.txt,1
789081865.txt,1
790072656.txt,1
771858877.txt,1
792652173.txt,1
808349079.txt,1
784517365.txt,1
768652405.txt,1
785014573.txt,1
784173158.txt,1
799239327.txt,1
747268438.txt,1
810379079.txt,1
785520233.txt,1
778428802.txt,1
764746606.txt,1
788851726.txt,1
807278031.txt,1
746969785.txt,1
757529069.txt,1
806181261.txt,1
806375359.txt,1
745607869.txt,1
788240577.txt,1
789138761.txt,1
742048399.txt,1
787993036.txt,1
798252255.txt,1
767581897.txt,1
760896721.txt,1
761972177.txt,1
779163472.txt,1
806817050.txt,1
792620731.txt,1
798770175.txt,1
781300060.txt,1
784239759.txt,1
763637313.txt,1
740272767.txt,1
766417114.txt,1
770318946.txt,1
764714582.txt,1
803401878.txt,1
736583416.txt,1
769431544.txt,1
771506834.txt,1
789495604.txt,1
764214588.txt,1
774725848.txt,1
767785278.txt,1
809540314.txt,1
807762258.txt,1
740390453.txt,1
793249073.txt,1
764261711.txt,1
756012656.txt,1
796657472.txt,1
809174656.txt,1
808675348.txt,1
804861619.txt,1
758259342.txt,1
796838056.txt,1
770043253.txt,1
776170271.txt,1
795364440.txt,1
736533459.txt,1
741836418.txt,1
758433908.txt,1
743477688.txt,1
792548154.txt,1
754354189.txt,1
805524785.txt,1
751831523.txt,1
759540171.txt,1
763816270.txt,1
745869600.txt,1
761711970.txt,1
784912269.txt,1
769710479.txt,1
751908215.txt,1
809097900.txt,1
774972073.txt,1
809456170.txt,1
782327200.txt,1
792190668.txt,1
756684323.txt,1
799836548.txt,1
764575924.txt,1
808801763.txt,1
746427070.txt,1
750608530.txt,1
747827263.txt,1
774716489.txt,1
784876881.txt,1
780272040.txt,1
760466897.txt,1
773035331.txt,1
771037388.txt,1
748722203.txt,1
794216130.txt,1
777530949.txt,1
795842273.txt,1
771669277.txt,1
774936588.txt,1
774594403.txt,1
773802073.txt,1
805276109.txt,1
786179414.txt,1
766111404.txt,1
806810132.txt,1
772289752.txt,1
795502618.txt,1
743440163.txt,1
746008268.txt,1
803522881.txt,1
738439010.txt,1
807099268.txt,1
787568405.txt,1
773305871.txt,1
756915403.txt,1
733717190.txt,1
767398985.txt,1
772587479.txt,1
753219976.txt,1
807117914.txt,1
793555235.txt,1
804694441.txt,1
743377810.txt,1
802770850.txt,1
778362350.txt,1
770030267.txt,1
743798607.txt,1
793756380.txt,1
798710716.txt,1
762378854.txt,1
805851429.txt,1
748383765.txt,1
771665704.txt,1
761163553.txt,1
772798333.txt,1
807917210.txt,1
797932716.txt,1
759854346.txt,1
809868183.txt,1
805546456.txt,1
810340223.txt,1
757930998.txt,1
779366791.txt,1
791431691.txt,1
742417265.txt,1
765869522.txt,1
797900373.txt,1
801139009.txt,1
801408037.txt,1
773303630.txt,1
803228935.txt,1
792219821.txt,1
758102057.txt,1
797095258.txt,1
786467222.txt,1
784188480.txt,1
748314187.txt,1
807554203.txt,1
796213743.txt,1
755319546.txt,1
787997512.txt,1
788600800.txt,1
773265167.txt,1
799671199.txt,1
790999084.txt,1
799957786.txt,1
770304397.txt,1
787148122.txt,1
767825152.txt,1
796341833.txt,1
745040618.txt,1
785028093.txt,1
772397421.txt,1
794781451.txt,1
759145397.txt,1
780122002.txt,1
750712574.txt,1
766141785.txt,1
745304800.txt,1
809841927.txt,1
774400924.txt,1
798792289.txt,1
741980818.txt,1
772258641.txt,1
795892485.txt,1
781781143.txt,1
749543178.txt,1
770689086.txt,1
792166256.txt,1
796974281.txt,1
759204936.txt,1
736158512.txt,1
759869703.txt,1
776688878.txt,1
800052123.txt,1
760113868.txt,1
769589728.txt,1
746314857.txt,1
784369502.txt,1
809475704.txt,1
801388540.txt,1
784235526.txt,1
787562188.txt,1
792632566.txt,1
781876605.txt,1
792216784.txt,1
793239466.txt,1
768081446.txt,1
793225098.txt,1
805827455.txt,1
785970350.txt,1
800401410.txt,1
788212310.txt,1
763815273.txt,1
772780454.txt,1
774592414.txt,1
733240062.txt,1
788431960.txt,1
735259867.txt,1
773800599.txt,1
778181004.txt,1
807901570.txt,1
749513878.txt,1
774873895.txt,1
804590207.txt,1
794268713.txt,1
758068161.txt,1
807385840.txt,1
803558802.txt,1
758249473.txt,1
787548561.txt,1
788484936.txt,1
760931709.txt,1
793531302.txt,1
785283019.txt,1
801416124.txt,1
793802209.txt,1
791431427.txt,1
766313382.txt,1
769712411.txt,1
790215420.txt,1
794489199.txt,1
807079539.txt,1
787608088.txt,1
789315972.txt,1
768707655.txt,1
791726326.txt,1
781333163.txt,1
757619790.txt,1
750648578.txt,1
751922907.txt,1
789476720.txt,1
763599638.txt,1
799731087.txt,1
791857105.txt,1
773527025.txt,1
737358691.txt,1
760082024.txt,1
740068272.txt,1
807064593.txt,1
802884216.txt,1
800380030.txt,1
735631685.txt,1
750140586.txt,1
762028273.txt,1
743227477.txt,1
772764139.txt,1
781500650.txt,1
792003519.txt,1
806160581.txt,1
780115142.txt,1
785909246.txt,1
796147109.txt,1
760890459.txt,1
772759694.txt,1
738280330.txt,1
766412201.txt,1
767095071.txt,1
758777801.txt,1
779200328.txt,1
747978493.txt,1
792926522.txt,1
785505430.txt,1
806158829.txt,1
779994158.txt,1
773069141.txt,1
783677838.txt,1
767800789.txt,1
771625190.txt,1
807902862.txt,1
747363267.txt,1
737173295.txt,1
809377198.txt,1
782642610.txt,1
801494322.txt,1
799553900.txt,1
750636852.txt,1
759831746.txt,1
781689226.txt,1
809552142.txt,1
778039571.txt,1
801865545.txt,1
759147290.txt,1
769712211.txt,1
791634456.txt,1
786602259.txt,1
733948028.txt,1
805062955.txt,1
778829097.txt,1
755069496.txt,1
755625148.txt,1
797049805.txt,1
802823450.txt,1
752734021.txt,1
786595594.txt,1
808856066.txt,1
776314273.txt,1
771056705.txt,1
776634383.txt,1
771306613.txt,1
799971248.txt,1
804889276.txt,1
747522871.txt,1
765473410.txt,1
750291426.txt,1
801707059.txt,1
789871032.txt,1
777342903.txt,1
744384177.txt,1
807673683.txt,1
794116929.txt,1
740685781.txt,1
733851824.txt,1
762876755.txt,1
765433633.txt,1
799230216.txt,1
781798455.txt,1
798253315.txt,1
772783550.txt,1
787215185.txt,1
774112571.txt,1
744400818.txt,1
810001709.txt,1
793739667.txt,1
760445543.txt,1
757597686.txt,1
807035511.txt,1
783691154.txt,1
738562450.txt,1
743104347.txt,1
783902696.txt,1
752782174.txt,1
740918130.txt,1
764486348.txt,1
746101754.txt,1
792511495.txt,1
763571798.txt,1
798791935.txt,1
804589575.txt,1
805820047.txt,1
807669800.txt,1
765120685.txt,1
751582927.txt,1
788261257.txt,1
758403701.txt,1
800089506.txt,1
774399328.txt,1
739891682.txt,1
787500897.txt,1
800762475.txt,1
774500395.txt,1
774369346.txt,1
792004130.txt,1
775546566.txt,1
741970403.txt,1
795077196.txt,1
793255968.txt,1
751324575.txt,1
803323215.txt,1
771959892.txt,1
797093904.txt,1
807532339.txt,1
764091834.txt,1
754222123.txt,1
752114943.txt,1
777214028.txt,1
770229468.txt,1
808238976.txt,1
809684951.txt,1
758340498.txt,1
798751532.txt,1
787738972.txt,1
739367700.txt,1
749876286.txt,1
769300577.txt,1
763409960.txt,1
804471433.txt,1
797954952.txt,1
770248877.txt,1
737173854.txt,1
742931652.txt,1
766015209.txt,1
794922400.txt,1
810074621.txt,1
781881492.txt,1
809165465.txt,1
807051536.txt,1
787996466.txt,1
764129772.txt,1
786273893.txt,1
796204726.txt,1
773357630.txt,1
805863178.txt,1
738260152.txt,1
747862577.txt,1
808153162.txt,1
787330116.txt,1
744611374.txt,1
779069700.txt,1
756355936.txt,1
793669647.txt,1
785522332.txt,1
783237007.txt,1
793119702.txt,1
792003498.txt,1
809712312.txt,1
778121280.txt,1
776713710.txt,1
799553114.txt,1
767835403.txt,1
791686895.txt,1
765536477.txt,1
779509674.txt,1
789928078.txt,1
788729330.txt,1
772061840.txt,1
778438541.txt,1
769521976.txt,1
751911635.txt,1
769432665.txt,1
810227106.txt,1
738987380.txt,1
768204299.txt,1
804821574.txt,1
744349600.txt,1
810294441.txt,1
769974520.txt,1
796839039.txt,1
756897795.txt,1
747147878.txt,1
798808985.txt,1
785451621.txt,1
761015424.txt,1
791234143.txt,1
786296105.txt,1
741976364.txt,1
807005672.txt,1
763864147.txt,1
764435083.txt,1
757773518.txt,1
766044747.txt,1
760129816.txt,1
789432866.txt,1
800070076.txt,1
774986043.txt,1
808625803.txt,1
751824672.txt,1
793456279.txt,1
794393497.txt,1
789928906.txt,1
761129724.txt,1
803244439.txt,1
800482201.txt,1
767394024.txt,1
774405462.txt,1
801143420.txt,1
775224051.txt,1
751804158.txt,1
770298011.txt,1
807678947.txt,1
797942993.txt,1
784212866.txt,1
804234583.txt,1
757570323.txt,1
742111788.txt,1
790171835.txt,1
787538370.txt,1
777138657.txt,1
760819372.txt,1
793755911.txt,1
737304386.txt,1
781845103.txt,1
805392451.txt,1
755319823.txt,1
808758190.txt,1
804883851.txt,1
781146880.txt,1
778447218.txt,1
798783370.txt,1
803309138.txt,1
735380774.txt,1
807226405.txt,1
746102945.txt,1
765161898.txt,1
807523901.txt,1
736156397.txt,1
792102137.txt,1
748470134.txt,1
807506997.txt,1
808490194.txt,1
759209648.txt,1
800769552.txt,1
778099816.txt,1
786295230.txt,1
808659270.txt,1
740188110.txt,1
801700381.txt,1
757572860.txt,1
779539029.txt,1
776747492.txt,1
763641282.txt,1
738765679.txt,1
791427599.txt,1
789032840.txt,1
803330382.txt,1
802855793.txt,1
808263523.txt,1
770756573.txt,1
745617857.txt,1
801659194.txt,1
802606856.txt,1
758359142.txt,1
769742101.txt,1
798541061.txt,1
768656513.txt,1
755308332.txt,1
758470760.txt,1
802370908.txt,1
778178745.txt,1
792650830.txt,1
754328321.txt,1
807970290.txt,1
774710173.txt,1
784843635.txt,1
760506408.txt,1
748985499.txt,1
803872592.txt,1
786647372.txt,1
795211204.txt,1
783422373.txt,1
784448131.txt,1
802951923.txt,1
779318517.txt,1
766415536.txt,1
799227852.txt,1
780552703.txt,1
799734549.txt,1
796984016.txt,1
739651799.txt,1
778872157.txt,1
746331861.txt,1
761655910.txt,1
803181476.txt,1
773640467.txt,1
807743058.txt,1
779663540.txt,1
765147676.txt,1
734538232.txt,1
783248092.txt,1
748265962.txt,1
809798905.txt,1
788814311.txt,1
760468691.txt,1
809041556.txt,1
764820740.txt,1
801436337.txt,1
779192697.txt,1
767582012.txt,1
773723089.txt,1
770748344.txt,1
768219808.txt,1
786902220.txt,1
787190201.txt,1
804998892.txt,1
743873903.txt,1
803464949.txt,1
806773886.txt,1
799225934.txt,1
781230154.txt,1
769599375.txt,1
777066910.txt,1
802840385.txt,1
740380116.txt,1
795908231.txt,1
741691853.txt,1
804884459.txt,1
792925847.txt,1
732757258.txt,1
801003583.txt,1
780116161.txt,1
760124280.txt,1
740685930.txt,1
774074702.txt,1
795166220.txt,1
800131585.txt,1
808531150.txt,1
803454109.txt,1
757283370.txt,1
759868911.txt,1
804638999.txt,1
736116422.txt,1
778418311.txt,1
801515066.txt,1
743248373.txt,1
807251242.txt,1
770986792.txt,1
807040283.txt,1
773067093.txt,1
763831941.txt,1
796571835.txt,1
770306608.txt,1
742778018.txt,1
804252145.txt,1
788561062.txt,1
794925500.txt,1
761860146.txt,1
759526177.txt,1
767644767.txt,1
779802577.txt,1
773164564.txt,1
784505432.txt,1
776962837.txt,1
749715408.txt,1
760454967.txt,1
792555252.txt,1
745252932.txt,1
761820198.txt,1
744647577.txt,1
801283510.txt,1
797092913.txt,1
761865639.txt,1
781629351.txt,1
785501812.txt,1
763627683.txt,1
808651431.txt,1
738706857.txt,1
796908411.txt,1
760047867.txt,1
774721198.txt,1
810337245.txt,1
802377302.txt,1
746497426.txt,1
747582464.txt,1
757204191.txt,1
799447283.txt,1
749952364.txt,1
776572705.txt,1
783096752.txt,1
747006626.txt,1
771913272.txt,1
750465591.txt,1
799067617.txt,1
806070526.txt,1
779378379.txt,1
775658821.txt,1
749789178.txt,1
779846685.txt,1
791245761.txt,1
788602812.txt,1
741680839.txt,1
793370558.txt,1
769905061.txt,1
784561202.txt,1
761327218.txt,1
786949731.txt,1
773970082.txt,1
758157796.txt,1
762506551.txt,1
750955678.txt,1
748893501.txt,1
744644768.txt,1
745043798.txt,1
777168801.txt,1
785510372.txt,1
766153640.txt,1
760001061.txt,1
762374559.txt,1
779535722.txt,1
760853159.txt,1
774722554.txt,1
790644075.txt,1
786892096.txt,1
779726042.txt,1
772979577.txt,1
781592320.txt,1
807379804.txt,1
776481365.txt,1
793263634.txt,1
771584709.txt,1
777514080.txt,1
768946607.txt,1
779536982.txt,1
780700935.txt,1
785510207.txt,1
772294359.txt,1
773048821.txt,1
763153128.txt,1
775547855.txt,1
757625736.txt,1
791373499.txt,1
785136790.txt,1
803301641.txt,1
762087085.txt,1
779847528.txt,1
765120302.txt,1
789913681.txt,1
796521731.txt,1
731417863.txt,1
774983227.txt,1
789410098.txt,1
741720584.txt,1
761069949.txt,1
762505649.txt,1
796143815.txt,1
797587751.txt,1
772000150.txt,1
809885875.txt,1
778121927.txt,1
739315761.txt,1
800152521.txt,1
759796082.txt,1
765274498.txt,1
806433703.txt,1
767661382.txt,1
781149887.txt,1
783114447.txt,1
771955131.txt,1
792009800.txt,1
790084385.txt,1
754915550.txt,1
756064345.txt,1
809123374.txt,1
805683879.txt,1
759858241.txt,1
751653107.txt,1
810111879.txt,1
786316542.txt,1
765569057.txt,1
738886233.txt,1
801289894.txt,1
786070871.txt,1
805587668.txt,1
752542044.txt,1
792231936.txt,1
768413276.txt,1
756639422.txt,1
776431891.txt,1
768217505.txt,1
761144411.txt,1
763150553.txt,1
777139297.txt,1
776220133.txt,1
808181166.txt,1
779460108.txt,1
803465373.txt,1
747025895.txt,1
752442683.txt,1
760451275.txt,1
807889931.txt,1
743877725.txt,1
784180725.txt,1
760700294.txt,1
772916349.txt,1
745731193.txt,1
766152229.txt,1
809435325.txt,1
773227876.txt,1
755308364.txt,1
768511885.txt,1
804783039.txt,1
807820195.txt,1
787631009.txt,1
763130703.txt,1
785486102.txt,1
786193243.txt,1
807305276.txt,1
799959442.txt,1
799956765.txt,1
759061257.txt,1
785520262.txt,1
793808078.txt,1
802574383.txt,1
754712195.txt,1
766415237.txt,1
743322875.txt,1
788860192.txt,1
751211512.txt,1
791253541.txt,1
767490455.txt,1
773340017.txt,1
801415744.txt,1
758383166.txt,1
799543713.txt,1
752658294.txt,1
804204838.txt,1
740388053.txt,1
786601563.txt,1
766696203.txt,1
784746044.txt,1
775343281.txt,1
736043112.txt,1
803388522.txt,1
760063029.txt,1
803792772.txt,1
791697939.txt,1
785193669.txt,1
790140308.txt,1
751205637.txt,1
801400014.txt,1
753614411.txt,1
798755234.txt,1
801287693.txt,1
791861256.txt,1
790846265.txt,1
804887107.txt,1
792952468.txt,1
793521332.txt,1
784842176.txt,1
810379782.txt,1
784994478.txt,1
743438102.txt,1
774555390.txt,1
756797935.txt,1
804394746.txt,1
806325284.txt,1
765559162.txt,1
800111571.txt,1
785202047.txt,1
753612272.txt,1
757146164.txt,1
785081453.txt,1
779037737.txt,1
795113388.txt,1
791447032.txt,1
806176049.txt,1
762303695.txt,1
740093223.txt,1
758027057.txt,1
747451695.txt,1
767748242.txt,1
806436329.txt,1
792723472.txt,1
797956028.txt,1
803413415.txt,1
801344152.txt,1
742100637.txt,1
796251849.txt,1
740092672.txt,1
801962155.txt,1
752477817.txt,1
733729248.txt,1
