file,cats
759200223.ann,3+
808961801.ann,
740299111_3.ann,
796974687_1.ann,6-;7-
782298339_3.ann,
housing_instability_781822618_Z3241498.ann,0+;1+;3+
796246852.ann,
792945918.ann,
757699951_3.ann,
768381181.ann,
740381832_4.ann,4+
765754673_1.ann,0-;1+;4+;8-
792216576.ann,
791447032.ann,
795203137.ann,3+
805604329.ann,3+;4+
779945905.ann,
804471433.ann,
795113388.ann,
754207788_1.ann,0-;1+;3+;4+;5+;8-
807220605.ann,
801638655.ann,3+;7+
778176640.ann,3+
740739093.ann,3+
791668082.ann,0-;1+
777538613.ann,8+
765925964.ann,1+
797954952.ann,
793418603.ann,
770313451_1.ann,
763409960.ann,
778439607.ann,
785535711.ann,1+;3+;4+
748444760_4.ann,
735884003.ann,
747350088.ann,
762504604.ann,7+;8-
755929611.ann,
787368367_1.ann,3+
799854018.ann,3+
779037737.ann,
765801420.ann,
801345111.ann,
745247400.ann,
750951160.ann,3+
780112022.ann,
755859490.ann,3+;7+;8-
792948743.ann,3+
769300577.ann,2+;3+;4-;6+;8-
758574639.ann,
807335750.ann,
801424950.ann,
804257333_3.ann,8+
774398999.ann,
786584924.ann,
736631849.ann,0-;3+;4-;8-
790465582.ann,
732899803.ann,1+
796549830_4.ann,
785058130.ann,1+;3+;4+
794085404.ann,3+
793468284.ann,3+
796755763.ann,
804593065.ann,7+
739249402.ann,3+;4+;7+;8-
807763656.ann,
767455478.ann,7+
804079663.ann,1+;3+;4+
757188635.ann,
793716912.ann,0-;3+;4+
788583045_4.ann,3+
782637051.ann,1+;4+;8+
777992139.ann,7+;8-
792497810.ann,4+
783703022.ann,
739367700.ann,
785974267.ann,3+
791441082_5.ann,0-;3-
780620383.ann,7+;8-
800332852.ann,3+;4+
792243832.ann,
795604929.ann,7+
798507904_2.ann,
749876286.ann,0-;1+;3-;4+;8-
804709108.ann,7+
803613093_1.ann,3+
751532950.ann,
803902622.ann,7+
785081453.ann,
793084875_2.ann,3+
757146164.ann,
756247855.ann,
794533019.ann,2+;3+
731767882.ann,3+;5+;6+;7+;8+
758864316.ann,5+
774771894.ann,3+
803469422.ann,
787738972.ann,3+
807011514.ann,
803508037.ann,7+
761833207.ann,3+
785202047.ann,
770315347.ann,
783432737.ann,3+
753612272.ann,
804495825.ann,3+;4+
791431013.ann,5+
798751532.ann,4-
776150262.ann,0-;3+;4-;6+;8-
781908672.ann,
804853346.ann,7+
758340498.ann,3+
736234912.ann,
808752059_1.ann,0-;2+;4+;8-
786724054.ann,7+;8+
800331816.ann,
809684951.ann,
791981370.ann,
808238976.ann,
768131957.ann,
754222123.ann,
776431140_4.ann,
764091834.ann,1+;3-;4+
774903198.ann,8+
774103094.ann,0-;1+;3+;4+;8-
781630079.ann,
785462502.ann,
745618709.ann,7+
760879967.ann,3+;4+
779845125.ann,
759214451.ann,3+
795368620.ann,
777214028.ann,3+
786619464.ann,
784724188.ann,
770229468.ann,3+
800111571.ann,
754106011.ann,3+
752114943.ann,3-
736555812.ann,5+;6+;8-
774935402.ann,3+;4+
793384274.ann,8+
765559162.ann,
733672361.ann,
804246614.ann,7+
806325284.ann,
758848819.ann,
793084875_3.ann,
804394746.ann,
805203707.ann,8+
798507904_3.ann,
741003650.ann,3+
784302284_1.ann,
791441082_4.ann,0-;3-
749043767_1.ann,3+
746821228.ann,
763289269.ann,3+
783682515.ann,3+
802547150.ann,3+;7+
797093904.ann,
798573266.ann,3+
807532339.ann,1+;4+
772891589.ann,0+;1+;3+;4+;5+;8-
787773755.ann,0-;2+;3+;4+;5+;8-
748075583.ann,
770627301.ann,0-;3+;8+
765217283.ann,3+
806335530.ann,7+
750168001.ann,
806140856.ann,
771959892.ann,3+
806129638.ann,3+;4+;7+;8+
783240312.ann,3+
803323215.ann,1+
792025273.ann,1+;2+;4+;5+;8-
800154207.ann,
748575947.ann,
801051895_1.ann,7+
808900150.ann,
768619714.ann,4+
792130656.ann,2+;3+
786189748.ann,
808898080.ann,
776044175.ann,
805427836_1.ann,7+;8+
790084401.ann,3+
804257333_2.ann,8+
792195407.ann,
733317487.ann,
753611477_1.ann,1+;3+;4+;8-
773030758.ann,3-;6+;7+;8-
774555390.ann,
Z3332554_substance_abuse.ann,3-;6+;8+
789802623.ann,
756797935.ann,
765872700_1.ann,0-;1+;4+;8-
749055368.ann,
784436695.ann,1+;3+;5+
748634828.ann,7+;8-
801880307.ann,7+
773690004.ann,
808591388.ann,7+
789610831.ann,
787097717.ann,
773040268.ann,7+;8+
796537771.ann,3+
802577642.ann,
808366229.ann,1+;3+;7+;8+
753603791.ann,
767399406.ann,
792514463.ann,
789300157.ann,4+;5-;8-
772443697.ann,3+
777537253.ann,8+
793255968.ann,3+
745921368.ann,3+
safety_808305960_Z3506755.ann,
788564992.ann,3+;7+
791469457.ann,0-;7+
751324575.ann,1+;3+;4-
799239619.ann,7+
743438102.ann,
795700804.ann,
780009601.ann,2+;3+;4+;5+;7+
795077196.ann,4+
760106113.ann,
805302551.ann,
790066651.ann,7+;8+
757699951_2.ann,5-
792794973.ann,
797897059.ann,
782298339_2.ann,0-;3+;8-
740299111_2.ann,0-;3-;5+;7+;8+
776667708.ann,7+
772946166.ann,
796974687_2.ann,
787734971.ann,
772627817.ann,1+;3+
799553114.ann,0-;1+;3+;4+;5+;8-
765754673_2.ann,0-;1+;4+;8-
793674548.ann,
752477817.ann,
787798319.ann,
737603643.ann,
743307632.ann,2+
748892174.ann,3+
743425637.ann,3+;7+
805798665.ann,
773301715.ann,3+
754207788_2.ann,0-;1+;3+;4+;5+;8-
777891037.ann,4+;5+;8+
769647184.ann,3+
779111283.ann,
769417079.ann,3+
780592818.ann,
759064018_4.ann,3+
801962155.ann,
803440676.ann,
733146464.ann,0+;1+
776713710.ann,0+;1+;3+;4+;5+
746818905.ann,3+
748869488.ann,4+
740092672.ann,
766775572.ann,3+
786255921.ann,
801677380.ann,
796251849.ann,
764818298.ann,3+
806976408.ann,
792003498.ann,3+;6+;7+
790477797.ann,
762409492.ann,7+
778121280.ann,3+;5+
775432785.ann,0-;3+;4-;5+;7+;8+
771694419.ann,7+;8+
809712312.ann,1+
757906077.ann,0-;1+;4+;7+;8-
783237007.ann,3+
799524607.ann,3+
797804394.ann,8+
788591931.ann,1+;4+
745036242.ann,
792552391.ann,0-;1+
737137554.ann,
775980555.ann,7+
783100161.ann,1+
783533984.ann,3+;4+
787368367_2.ann,3+
765872700_3.ann,
807824926.ann,
772789871.ann,
769729305.ann,
parent_employment_807626253_Z3478630.ann,0-;5-
790081209.ann,3+
793119702.ann,
798033299.ann,
806326599.ann,7+
745329279.ann,
789597674.ann,3+
795129491_1.ann,0-;2+;3+;4+;8-
808107731.ann,3+;7+
801051895_3.ann,7+
793669647.ann,0-;4+
756355936.ann,3+
808627862.ann,0-;2+;3+
745287784.ann,
750693798.ann,
771935786.ann,
770724193.ann,0+;1+;2+;3+;4+;5+;8-
741739030.ann,7+
785522332.ann,
744156066.ann,
780597431.ann,5+
806734342.ann,
808379294.ann,3+
775784504.ann,
803567183.ann,3+
769305236.ann,3+
759710603.ann,
747358548.ann,
776230060.ann,3+
799134783.ann,7+
742100637.ann,
737358705.ann,0-;3-;4+;5+;8-
758854003.ann,0+;1+
784302284_3.ann,
783329365.ann,
798507904_1.ann,
771381354.ann,0-;1+;3+
753024956.ann,3+
779069700.ann,
774721722.ann,7+
808332524.ann,
808153162.ann,
781495325.ann,
793084875_1.ann,
803613093_2.ann,3+
796780439.ann,
790988094.ann,
744611374.ann,
771958026.ann,3+
784821399.ann,
768705101.ann,1+;7+;8-
741812486.ann,8+
773642222.ann,
787330116.ann,3+
757699951.ann,5-
751812763.ann,
777198719.ann,3+
807206789.ann,3+
768812931.ann,3+
807377164.ann,7+
780906206.ann,3+
801344152.ann,
777538764.ann,0-;1-;2+;4+;8-
800925731.ann,
795487640.ann,
776016234.ann,1+
761304521.ann,3+
790229738.ann,3+;7+;8+
767420224.ann,
744475688.ann,3+
747862577.ann,3+
804043381_1.ann,4+
759423072.ann,
808242767.ann,
783431228.ann,7+
750373115.ann,
755048083.ann,
738260152.ann,3+
787977471.ann,3+;4+;7+
803413415.ann,
774402181.ann,1+;4+;8-
810089169.ann,3+;7+
776627271.ann,8+
743975503.ann,
806583155.ann,7+
762701329.ann,
774417215.ann,
797956028.ann,
778322452.ann,3+
805863178.ann,0-
803613093_3.ann,
763055144.ann,1+;3+;8-
789312632.ann,3+
799532886.ann,3+
764573648.ann,3+
796204726.ann,4+
751897224.ann,0-;3-;4-;7+;8+
784302284_2.ann,
773357630.ann,1+
780102353.ann,
773213066.ann,7+
737403598.ann,0-;1+;3-;4+;8-
787906061.ann,3+
769896514.ann,0-;2-;3+;4-;5-;6+;8-
745041626.ann,
761612361.ann,3+
764551203_4.ann,3+
764129772.ann,8+
787996466.ann,
786942278.ann,1+;3+
792723472.ann,
787811535.ann,3+
800364357.ann,
750462082.ann,3+
783283372.ann,
779740137.ann,3+
801051895_2.ann,
793678987.ann,
786273893.ann,0-;3+;4+;8-
809165465.ann,5+
756353215.ann,7+
767832861.ann,
760131569.ann,0-;1+;3+;4+;8-
779867032.ann,
755318552.ann,
736879351.ann,
781612608.ann,
804257333_1.ann,8+
784558173.ann,0-;1+;3+;4-;8-
767748242.ann,
806436329.ann,
784087902.ann,0-;3+
765872700_2.ann,0-;1+;4+;8-
743395812.ann,1+;3+
787368367_3.ann,
787815196.ann,
783112570.ann,
773076726.ann,0-;1+
793785981.ann,
807051536.ann,
748155724.ann,
777643757.ann,
778444822.ann,
773447081.ann,7+
761011547.ann,3+;4+;7+
790480450.ann,3+;4-
758027057.ann,
781881492.ann,
768893621_1.ann,
747451695.ann,
744646173.ann,
777218573.ann,3+
773050050.ann,
799110783.ann,
809056050.ann,
776122218.ann,
790127356.ann,3+;4-
799056259.ann,
746965405_4.ann,
810033224.ann,
737354248.ann,3+
810074621.ann,
739049725.ann,3+
794922400.ann,0-;1+;4+;8-
788860830.ann,1+
793460209.ann,3+
766015209.ann,7+;8+
742823295.ann,
754207788_3.ann,
740093223.ann,
737173854.ann,
792453501.ann,2+;3+;7+
808967296.ann,3+;7+
801675964.ann,3+
771649119_4.ann,
770248877.ann,3+;5+
797805510.ann,
765754673_3.ann,
806176049.ann,
760788566.ann,0-;1+;2+;3+;4+;7-;8-
742931652.ann,3-;4-;7+
782298339_1.ann,0-;3+;8-
796974687_3.ann,
779536409.ann,
740299111_1.ann,0-;3-;5+;7+;8+
762303695.ann,
787128864.ann,3+
782216652.ann,3+
757699951_1.ann,5-
740381832_2.ann,4+
777679140.ann,
785150634.ann,
759687195.ann,
806152845.ann,3+;4+
806405240.ann,2-;7+
757597686.ann,
801401095.ann,
748877670.ann,3+
796462561.ann,1+;2-;3-;7+;8+
780013851.ann,
800085505.ann,3+;4+;5+
750283433.ann,8+
801569467.ann,
757699951_5.ann,
791697939.ann,
810102764.ann,3+
803792772.ann,
771360554.ann,3+
787340231.ann,
786543892.ann,0+;1+;2-;3+;7+;8-
760063029.ann,
803867645.ann,1+;3+;4+
762063650.ann,7+
764679905.ann,
759064018_1.ann,3+
803388522.ann,
780590788.ann,3+
744612903.ann,3+
760445543.ann,1+;4+
738236502.ann,
764700236.ann,4+;7+
742335221.ann,0+;2-;3+;6+;8-
771650368_3.ann,3+;4+
774825979.ann,3+
805862672.ann,3-;6+;7+;8-
744400818.ann,
768893621.ann,
736043112.ann,
754207788.ann,0-;1+;3+;4+;5+;8+
767833560.ann,0+;3+;4+;8-
752706429_1.ann,
790486757.ann,
762918891.ann,1+
793739667.ann,
810001709.ann,4+
748444760_2.ann,0-;1-;3-;5+;8-
800335751_1.ann,3+;4+
806322856.ann,3+;4+
743408561.ann,3+
792898969.ann,0-;3+
799691968.ann,
744173368.ann,
794910688.ann,0-;3+;4+;8+
793542292.ann,
750188737.ann,
734164303.ann,
763015809.ann,
747864260.ann,7+;8+
774112571.ann,
800318887.ann,3+
800979315.ann,7+;8+
804249695.ann,
803186934_1.ann,1+;2+;3+;4+
800394922.ann,
788583045_2.ann,3+
769430038.ann,
772783550.ann,1+
809185436.ann,3+
767138459.ann,7+
798253315.ann,
Z3436303_housing_instability.ann,
787215185.ann,0+;1+;3+;4+;7+
792948743_3.ann,3+
785453340_1.ann,
796549830_2.ann,
781798455.ann,1+;3+
775343281.ann,
799230216.ann,
780950253.ann,0-;2-;3-;7+;8+
793698650.ann,
752106546_1.ann,5+
791441082_3.ann,
791441082.ann,0-;3-
765433633.ann,8+
762876755.ann,0-;1+;3+;4+;8-
794389525.ann,2+
805948662.ann,7+;8+
774321063.ann,3+
789554835.ann,5+
788534556.ann,0-;3+
776431140_3.ann,
786179682.ann,
784545293.ann,
807910927.ann,1+;3+;8+
781555886.ann,0+
770307976.ann,0-;3+
761174913.ann,3+
740685781.ann,2+;3-;4+;5+;7+;8-
795469038.ann,3+
784746044.ann,
781453207.ann,
733851824.ann,0-;1+;3+;8-
805781286.ann,3+
777775632.ann,0+;1+;3+;4+
793084875_4.ann,
806817385.ann,
775574474.ann,
805958883.ann,7+;8+
804045612_3.ann,
774849055.ann,
794116929.ann,3+
801974134.ann,3+
766696203.ann,
775696475.ann,3+
764517686.ann,
807210878.ann,
737165161.ann,
773062435.ann,
790423553_1.ann,
804887111.ann,3+;4+
780849267.ann,3+
793024097.ann,3+
804045612_2.ann,
792265428.ann,3+
788854366.ann,7+;8+
776647231.ann,4+
807673683.ann,3+
790934814.ann,3+
766162655.ann,
731500130.ann,6+;8+
763035879.ann,1+;3+;7+
764820461.ann,0+;3+;4+
801685270.ann,
771364647.ann,
746808327.ann,7+;8-
774397677.ann,
733734332.ann,
734527345.ann,4+;6+;7+;8-
745576046.ann,3+;4-;7+
804814786.ann,7+
786601563.ann,
761081541.ann,7+
776431140_2.ann,
744052006.ann,3+
740388053.ann,
799781401.ann,
790478271.ann,
744384177.ann,
805753114.ann,4+
804204838.ann,
762187851.ann,
777342903.ann,0+;1-;4-;6+;7+;8+
799862984_1.ann,
768124637.ann,
791441082_2.ann,0-;3-
774127483.ann,3+;4-
778394256.ann,3+
805709554.ann,3+
745041186.ann,
761027621.ann,1+;4+
808381517.ann,
741740534.ann,7+
805427836.ann,7+;8+
771374130.ann,3+;8+
758506445.ann,3+
796549830_3.ann,
763532891.ann,3+
758383166.ann,
771683029.ann,3+;7+
750291426.ann,1+;3+
805579792.ann,
792948743_2.ann,3+;8+
762682541.ann,7+;8+
789871032.ann,3+
806920702.ann,7+;8+
788583045_3.ann,
752658294.ann,
801707059.ann,3+
764551203_1.ann,3+
799543713.ann,
787641859.ann,0+;3+;4+;6+;7+;8-
783099220.ann,
747522871.ann,3+
804889276.ann,3+
801065518.ann,0-;3+
783433758.ann,
772580619.ann,
809845680.ann,
736599167.ann,
743366753.ann,3+
748882607.ann,
792265992.ann,
756896946.ann,0+;1+;2+;3+;8-
788462895.ann,
745583622.ann,
768122440.ann,3+
765473410.ann,0-
739569439.ann,
759471309.ann,
781906249.ann,3+
778414792.ann,
770152460.ann,8+
763141524.ann,3+
748444760_3.ann,0-;1-;3-;5+;8-
802947332.ann,
779404864.ann,3-;6+;7+;8+
767845391.ann,
804257333.ann,8+
785186703.ann,
779059770.ann,7+
804243420.ann,0-;1+;2-;3+;4+;8-
806714684.ann,3+
806902810_1.ann,
799535097.ann,
775580899.ann,3+
805195485.ann,3+
759199481.ann,3+
799971248.ann,7+;8+
771650368_2.ann,3+;4+
771306613.ann,3+
776634383.ann,1+;4+
772534800.ann,3+
803138502.ann,3+;4+
750916990.ann,1+;3+;4+
779504441.ann,
803176645.ann,0-;1+;2-;3+
801415744.ann,
744157977.ann,3+
746965405_1.ann,
795496628.ann,
784249036.ann,1-;3+
773340017.ann,
776314273.ann,1+;4+
796233560.ann,0-;1+;3+;4+
808856066.ann,3+;4+
782298339_4.ann,0-;3+;8-
740299111_4.ann,0-;3-;5+;7+;8+
786595594.ann,
773053992.ann,3+
791253541.ann,
795228404.ann,0-;1+;3-;4+;8+
791243752.ann,
809189147.ann,3+
757699951_4.ann,5-
766172526.ann,3+
771056705.ann,2+;3+
764550447.ann,
773331639.ann,0+;2+;3+;4+;7+;8-
784246638_1.ann,3+
750457376.ann,
745616642.ann,3+
758384231.ann,
797757110.ann,
740381832_3.ann,
767490455.ann,
771649119_1.ann,
772908225.ann,7+
767147688.ann,
741970403.ann,
775546566.ann,
751297022.ann,
774283748.ann,3+
799164549.ann,
771649119_3.ann,
807901785.ann,
809563757.ann,7+
740381832_1.ann,4+
765754673_4.ann,0-;1+;4+;8-
796974687_4.ann,6-;7-
781757804.ann,
784994478.ann,
799727617.ann,7+
808384096.ann,
804820555.ann,7+
789518989.ann,
805835271.ann,7+
746965405_3.ann,
798428892.ann,1+;3-
789526132.ann,0+;1+;3+;5-;8-
750399483.ann,1+;3+
759064018_2.ann,3+
774369346.ann,3+
741805739.ann,8+
790319950.ann,0-;4+
772971727.ann,3+
792004130.ann,0-
789561251.ann,
754207788_4.ann,0-;1+;3+;4+;5+;8-
762916667.ann,
810011531.ann,
799593134.ann,7+
764746923.ann,
783774456.ann,
804875024.ann,
806902810_3.ann,
778789179.ann,0+;3+
802618563.ann,4+;8+
764551203.ann,3+
788569083.ann,3+
779311942.ann,7+;8+
741293406.ann,3+
770052462.ann,8+
748444760_1.ann,
790346924.ann,
766684214.ann,
751912349.ann,
783101245.ann,
787500897.ann,3+
802346171.ann,
749083064.ann,
770313451.ann,
791375023.ann,
787368367_4.ann,3+
788845123.ann,0+;3+;4+
751459299.ann,
749100423.ann,2+;4+
774500395.ann,8+
798256497.ann,
800762475.ann,7+;8+
770999810.ann,4+
782720528.ann,1+;8-
758361863.ann,
764551203_3.ann,
788583045_1.ann,3+
796549830_1.ann,
802888435.ann,0-;8-
753735353.ann,
750462085.ann,3+
739891682.ann,
752936156.ann,0-
774399328.ann,2+
798477986.ann,3+
779430484.ann,3+;4+
768704966.ann,3+
800094796.ann,
763149783.ann,
774084458.ann,3+
810379782.ann,
788206958.ann,
Z3158695_childcare.ann,0-;1+;3-;4-;5+;8-
801209518.ann,7+
804045612.ann,
799460889.ann,
792854569.ann,3+
799539724.ann,3+;4+
808323361.ann,1+
799348609.ann,5+
800089506.ann,4+
758403701.ann,0-;1+;3+;5+
775436693.ann,
784842176.ann,
747378477.ann,3+
784894530.ann,7+;8+
785510190.ann,
786934855.ann,
773690438.ann,
784151984.ann,
803613093_4.ann,3+
806326776.ann,
807945064.ann,3+
804887107.ann,
755070527.ann,0-;1+
788261257.ann,0-
809387701.ann,0-;3+;4+;7+;8-
793521332.ann,
751582927.ann,
746725123.ann,2+
765526003.ann,
792952468.ann,
748529219.ann,
765120685.ann,3+
808325923.ann,3+
773602832.ann,
749562440.ann,
767561524.ann,
772246604.ann,
790846265.ann,
790879095.ann,
768462694.ann,1+;3+;4+
798507904.ann,
808054839.ann,3+
804045612_1.ann,
807669800.ann,
740392961.ann,3+;4+
804743213.ann,8+
795179009.ann,
783274298.ann,1+;3+
743128040.ann,3+
810110564.ann,7+
798791935.ann,0-;3-;5+
791861256.ann,
801287693.ann,
804580223.ann,7+
785196117.ann,4+
795907418.ann,0-;3-;6+;7+;8-
791301358.ann,2+
776431140_1.ann,
770939084.ann,
770009739.ann,
805820047.ann,3+
795481592.ann,1+
761013746.ann,
804589575.ann,
800398883.ann,
756856383.ann,
774368313.ann,5+
801400014.ann,
757079623.ann,
782550089.ann,0+;1+;3+;4+;6+;7+;8-
798755234.ann,
765832818.ann,3+
784302284_4.ann,
793050265.ann,
763571798.ann,
759534722.ann,
753614411.ann,
791441082_1.ann,0-;3-
802939002.ann,
743086740.ann,7+
750813579.ann,6+;8+
792511495.ann,3-;5+
792948743_1.ann,3+
769424073.ann,3+
801051895_4.ann,7+
764486348.ann,3+;4+
774723330.ann,1+;3+;4+;5+;7+
748893550_1.ann,0+;3+;4+;8-
766402143.ann,
808646257.ann,0+;3+;4+;6+;8-
736891241_1.ann,
777218429.ann,
784719754.ann,3+
799690296.ann,
764551203_2.ann,3+
748837652.ann,3+
746101754.ann,
751205637.ann,
795478453.ann,7+
790425767.ann,1+
762504172.ann,
752782174.ann,
752057274.ann,
790140308.ann,
770937446.ann,2+
801299718.ann,3+
765872700_4.ann,0-;1+;4+;8-
775431506.ann,
753458933.ann,3+;4+;8-
757613919.ann,3+
778444165.ann,7+;8+
771298986.ann,0+;3+;4+;5+;6+;7+;8-
803613093.ann,3+
740918130.ann,7+
774106248.ann,3+
795235873.ann,7+
778672447.ann,3+
763899915.ann,
805213673.ann,6+
765552350.ann,
760088505.ann,0-;1+;4+;8-
735948431.ann,6+;7+
783902696.ann,3+;4+
740732459.ann,4+
806902810_2.ann,
786916983.ann,1+
771649119.ann,
