file,cats
779006277.ann,
783691154.ann,3+;4+
782515112_1.ann,0+;1+;3+;4+;5+;8-
763957922.ann,
766057982.ann,
766270349.ann,3+;4-
804153475.ann,3+
799223888.ann,
804882644.ann,
771650368_1.ann,3+;4+
759064018_3.ann,
743104347.ann,3-
798568509.ann,
787177433.ann,3+
786311427.ann,3+
746965405_2.ann,
756062274.ann,
738562450.ann,
761401002.ann,7+;8-
794291744.ann,
784025143.ann,0-;7+;8-
744646363.ann,2+;7+
802755112.ann,3+
804502368.ann,
782515112.ann,
776433480.ann,
807035511.ann,
771649119_2.ann,
801412799.ann,
809181242.ann,
779532641.ann,
784522418.ann,
770289793.ann,
785193669.ann,
779994332.ann,3+
759064018.ann,3+
761280907.ann,
741836418.ann,4+;5+
791951292.ann,7+
800809442.ann,8+
779183024.ann,8+
773304802.ann,
755307792_3.ann,
779539029.ann,1+
736533459.ann,
773319847.ann,
785811729.ann,3+
757178823.ann,3+
792548154.ann,0-;3+;8-
807393335.ann,0-;3+;4+;8-
801332107.ann,3+;7+;8-
758433908.ann,3+;4+
745756216.ann,0+;6+;7+;8+
743477688.ann,8+
775436959.ann,
801024905.ann,
792898515.ann,0-;3+;4+
796718222_3.ann,4+;7-
787765545.ann,
740381832.ann,4+
740188110.ann,0+;3+;4+;6+;7+;8-
803106488.ann,1+;4+
774849055_1.ann,
793339152.ann,3+
800125729.ann,3+
789950339.ann,0-;3+
781529445.ann,
776685712.ann,
801408765.ann,
782974265_1.ann,3+;4-
801700381.ann,1+;2+;3+
757572860.ann,
804462362.ann,
748893550.ann,0+;3+;4+;8-
773736845.ann,
804583375.ann,
783569397.ann,3+;5+
749442330.ann,
781887900.ann,1+;3+;4+;6+;7+
808659270.ann,1+
760124688.ann,
789077339.ann,7+;8+
795364440.ann,0-;1+;3+;8-
791924355.ann,
776170271.ann,0-;1+
807510065.ann,2-;3+;4-;7+
797105119.ann,
770043253.ann,3+
734365765.ann,3+
800769552.ann,1+
774713337.ann,
790465456.ann,4+;5+
770607879.ann,3+
796838056.ann,
762512005.ann,
795018916.ann,
773610841.ann,7+;8+
768704684.ann,
797936352.ann,7+
803186934.ann,1+;2+;3+;4+
778868061.ann,
772452061.ann,3+
802320286.ann,
758780777.ann,0-;1+;5-;6-;7+;8-
786295230.ann,3+
803064741.ann,1+
791999165.ann,
770627301_1.ann,0-;3+;8+
794763226.ann,1+;2+;3+
778099816.ann,0-;3+;8-
778845736.ann,5+;8-
797019912_1.ann,3+
790246163.ann,7+
784208393.ann,
807506997.ann,3+
791625526.ann,7+
803931937.ann,7+
804861619.ann,
753430587.ann,
788857390.ann,3+;4-
806134637.ann,3+;4+
796777589.ann,2+
759209648.ann,6+;7+
786785405.ann,3+
808490194.ann,
806340991_3.ann,1+;4+
758259342.ann,
785511767.ann,3-;8+
774985176.ann,
769496671.ann,3+
770627405.ann,3+
771872320.ann,3+
792102137.ann,3+
801410260.ann,
736156397.ann,
776150262_3.ann,
748470134.ann,
752706429.ann,
safety_805833529_Z3495747.ann,
776753744.ann,0+;3+;8-
808409560.ann,3+;4+
758600765.ann,7+
807805624.ann,3+
743396598.ann,0+;3+;4+;5+
740178803.ann,
747912740.ann,0-;3+
782352111.ann,3+
765124452.ann,
746046134.ann,0+;3-;4-;8-
806824058.ann,1+
804764146.ann,0+;2+;3+;4+;8-
788667460.ann,3+
807523901.ann,1+;3+
759526180.ann,0+;2-;3+;6+;7+;8-
765161898.ann,1+;3+
769336307.ann,1+;2+;3+;4+;6+;7+;8+
770029471.ann,
768177753.ann,
807226405.ann,0-;3+;4+
770582203.ann,3+
777218429_1.ann,
781911433.ann,
804891071.ann,0-;3+
774114549.ann,4+;7+;8+
804520025.ann,
784563580.ann,
793527719.ann,
746102945.ann,6+
805085235.ann,3+
735380774.ann,
803309138.ann,
798783370.ann,
810016832.ann,3+
735247559.ann,
764024961.ann,0-;2+;3+;4+;8-
809174656.ann,1+
808675348.ann,3+;4+;5+
800957488.ann,3+
747025744.ann,3-;5-;7+;8-
789846412.ann,
799703117.ann,0-;3+;8-
791435559.ann,7+
799424276.ann,
734332849_4.ann,
760597273.ann,
792137416.ann,
756012656.ann,3+
764217446.ann,
802594182.ann,0+;1+;4+
758863355.ann,
761103269.ann,0-;1+;3+;4+
778857657.ann,
796657472.ann,
736280032.ann,
764261711.ann,
790337764.ann,3+
810179749.ann,3+
779761172.ann,
769897871.ann,3+;4+
781886216.ann,
776150262_2.ann,0-;3+;4-;6+;8-
791327104.ann,7+;8+
778447218.ann,
740153477.ann,
781146880.ann,3+
748710876.ann,3+;4+;5-;7+
806340991_2.ann,4+
806606391.ann,
807762258.ann,2+;3+
744982428.ann,7+
800014126.ann,
742651922_4.ann,
772002517.ann,
792265992_1.ann,
793249073.ann,
776150942.ann,
767830151.ann,
740390453.ann,
767214153.ann,
804883851.ann,3+
804637682.ann,1+;3+;4+
744375909.ann,
794079742.ann,7+;8-
808758190.ann,3+
764214588.ann,2+;7+
809540314.ann,
802761004.ann,
784246638.ann,3+
767785278.ann,
774725848.ann,
774002712.ann,0-;3+
803872760.ann,
803560060.ann,3+
755319823.ann,3+
775582033.ann,
735115660.ann,3-;6+;7+;8-
769431544.ann,
805392451.ann,3+
802323995.ann,
755951737.ann,
757989498_1.ann,3+
802224036.ann,3+
789495604.ann,0-;2+;3+;4-;5-;8-
800326064.ann,1+
749256679.ann,4+
795201597.ann,
771506834.ann,
765494205.ann,
757843204.ann,2+;8-
779497591_4.ann,
765431613_1.ann,0-;3-;5-;8-
770301218.ann,
790424147.ann,
783117656.ann,3+
736583416.ann,3+
781845103.ann,
794219218.ann,
767638289.ann,
790085556.ann,3+
806681605.ann,7+
740191454.ann,
757863473.ann,3+
796718222_2.ann,7-
803560262.ann,
770318946.ann,
737304386.ann,
transportation_805386989_Z3488131.ann,3+;4+
755307792_2.ann,0+;2-;3-;4-;5-;8-
803401878.ann,3+
773039290.ann,
799572839.ann,
764714582.ann,
770282850.ann,3+
810100117.ann,
780093789.ann,3+
767493261_1.ann,3+
783400646.ann,
792253062.ann,
792947835.ann,
791957810.ann,7+
771037388.ann,
731767882_4.ann,3+;5+;6+;7+;8+
764778499.ann,
760506408.ann,1+
764460246.ann,3+
785928140.ann,3+
773035331.ann,8+
765431613_3.ann,
807532012.ann,3+
799056259_1.ann,
808646804.ann,
776453489.ann,4+
805944412.ann,7+
774407879.ann,
793540408.ann,
755879085.ann,
805850842.ann,0+;3+;7+;8-
751370384.ann,3+
760466897.ann,
771378619.ann,
784843635.ann,3+
778054126.ann,
800289685.ann,8+
773324723.ann,
771955603.ann,3+
803876336_4.ann,
757989498_3.ann,
786537378.ann,
802816126.ann,8+
777450068.ann,4+;8+
805903598.ann,3+
792011996.ann,3+
784876881.ann,3+
781378678.ann,
805582382.ann,0+;1+;3-;4+;5+;8-
768620731.ann,4+
747710808.ann,
762304359.ann,1+;8+
798560455.ann,3+;4+
774710173.ann,
780272040.ann,3+
787054932.ann,4+
774902152.ann,
767587210.ann,
801591972.ann,3+
774716489.ann,0-;2+;3+;4+;7+;8-
785000449.ann,4+
809462000.ann,1+;3+
809527548.ann,1+
807063323.ann,7+
774726210.ann,7+;8+
804735134.ann,3+
809552855.ann,7+
772449293.ann,
806377945.ann,
807970290.ann,3+
762026746.ann,0-;6+;7+;8-
741426134.ann,0+;1+;3+;4+;5+;7+;8-
750608530.ann,1+
774094160.ann,7+
787789840.ann,3+
747827263.ann,3+
761397897.ann,
797416232.ann,3+
740299111.ann,0-;3-;5+;7+;8+
753251651.ann,0+;8+
754328321.ann,1+
785037781.ann,3+
807674606.ann,
756684323.ann,1+
799836548.ann,
792650830.ann,4+
746427070.ann,0-;3+;5-;8-
804967041.ann,6+;7+
770018122.ann,3+
808801763.ann,1+;3-;4+
764575924.ann,3+
750380014.ann,
806293194.ann,7+;8+
809456170.ann,
777218429_2.ann,
747970234_1.ann,3+
803222397.ann,0+;3+;4+
770767234.ann,
753371224.ann,
760123245.ann,3+
783109250.ann,0+
768497321.ann,
767414875.ann,
763762512.ann,7+;8+
778870229.ann,
783791044.ann,0-;1+;3+;8-
792190668.ann,
768215003_4.ann,
802370908.ann,
778178745.ann,3+
761004289.ann,
741828962.ann,
782327200.ann,3+
777848669.ann,
771279842.ann,
798564237.ann,
806087602.ann,7+
755308332.ann,
804595688.ann,3+
765256095.ann,
793931282.ann,3+;4+
787023167.ann,
779175161.ann,3+
758470760.ann,
752644432.ann,1+;3+
777751720.ann,3+
777218429_3.ann,
807421655.ann,0+;1+;4+;8-
790936081.ann,
769742101.ann,3+;8+
766003597.ann,
774936625.ann,
758359142.ann,3+
804205017.ann,3+
774972073.ann,
764497778.ann,3+
755952639.ann,1+;3+
799456608.ann,3+
748176217.ann,
764247514.ann,1+;5+
768656513.ann,
770941600.ann,
759638338.ann,
798541061.ann,
733830503.ann,
784485952.ann,
791675663.ann,
756795978.ann,
801659194.ann,1+;8+
742320267.ann,6+
745617857.ann,5+;7+
773778309.ann,7+
751908215.ann,
802606856.ann,0-;1+;3+;4+;5-;8-
735867514.ann,0-;3-;8-
790155166.ann,
810364947.ann,0+;3-;4-;8-
776150262_1.ann,0-;3+;4-;6+;8-
801963605.ann,0-;1+;2-;3+;4-;5+;8-
771942593.ann,
809097900.ann,4+
758862504.ann,3+;4+;8-
807895584.ann,
806435938.ann,
770756573.ann,3+
808263523.ann,
806340991_1.ann,1+;4+
796351977.ann,
773690676.ann,
810379272_1.ann,3+
764546647.ann,3+
796537659.ann,1+;3+
769710479.ann,1+;8-
808656747.ann,1+
784912269.ann,
787106177_1.ann,
779348099.ann,7+
782216235.ann,
797079577.ann,3+
761711970.ann,
745869600.ann,
749984111.ann,7+;8-
764708433.ann,7+;8+
802855793.ann,
789032840.ann,0-
803330382.ann,
796817909.ann,3+
740380938.ann,
756384260.ann,
771507526.ann,
804639848.ann,
744392175.ann,3+;7+;8+
770947885.ann,3+
800145578.ann,0-;1+
791668082_1.ann,0-;1+
772424650.ann,3+
757989498_2.ann,3+
759540171.ann,3+
751831523.ann,4+;8-
748125722_1.ann,4+
768781101.ann,
803298597.ann,
745948619.ann,3+
799162438.ann,
804735727.ann,3+
757903151.ann,
732492206.ann,
766397776.ann,
763816270.ann,
791427599.ann,
738765679.ann,
788580137.ann,
802264439.ann,4+;5+
807177974.ann,
804639848_1.ann,
803840123_1.ann,1+;3+;4+;6-;7+;8-
763641282.ann,1+
756350569.ann,
798567139.ann,
765431613_2.ann,
801412717.ann,
802254049.ann,7+
796718222_1.ann,4+;7-
795441658.ann,
803464946.ann,
774981070.ann,
794244646.ann,1+
753080304.ann,8+
784302284.ann,
754224334.ann,
742037364.ann,
800127841.ann,
786880238.ann,
805524961.ann,7+;8-
777152853.ann,4+;7+
796749061.ann,
776747492.ann,3+
774316535.ann,7+;8+
803540827.ann,
810267651.ann,3+;7+
780014195.ann,
805524785.ann,1+
732636078.ann,1+;3+
770429041.ann,3+;4-
801300835.ann,1+;3+;8+
755307792_1.ann,0+;2-;3-;4-;5-;8-
754354189.ann,
787994160.ann,3+;4+
800106647.ann,0-;7+;8-
776556523.ann,3+;5-
731767882_1.ann,3+;5+;6+;7+;8+
753894292.ann,3+
789432866.ann,3+;4+
759667980.ann,3+
756890164.ann,3+
760129816.ann,
761845257.ann,0+;2-;7+;8-
747111223.ann,
787184531.ann,
735442263_3.ann,
777868351.ann,
784559785.ann,
778346945.ann,
742563288.ann,3+
746520652.ann,1+;7+;8-
783439997.ann,
808253751.ann,
790422257.ann,0-;1+;6+;7+;8+
762829622.ann,
757773518.ann,
795211542.ann,
766044747.ann,2+;3+;5+;8-
777526306.ann,
790985449.ann,
734003338.ann,7+
774932725.ann,3+
803876336_1.ann,
734763697.ann,7+
800335751.ann,4+
808379423.ann,
751522688.ann,4+
802355838.ann,
764435083.ann,3+
779497591_3.ann,
768863200.ann,
796495411.ann,
807120380.ann,
804443802.ann,3+
732377980.ann,0-;1+;3+;4-;6+;8-
735946482.ann,3+
788700012.ann,3-;5+
788524108.ann,3+
751996001.ann,
778775413.ann,
806381191.ann,
785453340.ann,
763864147.ann,0-;3+;4+
756098193.ann,
774981504.ann,2+;3+
807005672.ann,8+
751645668.ann,
759062876.ann,
756331554.ann,
763619358.ann,3+
742651922_3.ann,
771922288.ann,3+
741976364.ann,3+
788557051.ann,
768681071.ann,4+;7+;8+
767815498.ann,
800373442_1.ann,3+
807881522.ann,
765795985.ann,
794594016.ann,0+;2+;3+;4-;8+
777458592.ann,
795228404_1.ann,0-;1+;3-;4+;8+
765754673.ann,0-;1+;4+;8-
800295322.ann,
791234143.ann,3+
803833883.ann,3+
772324584.ann,
786296105.ann,
774569551.ann,
776150262_5.ann,0-;1-;3+;4-;5+;6+;8-
809732649.ann,
739361300.ann,3+;4+
760905406.ann,
790999841.ann,0-;3+
761015424.ann,0+;3+
801391906.ann,
809059072.ann,
790216236.ann,
751316400.ann,1+;3-
768215003_1.ann,
771305556.ann,
793657532.ann,3+;5+
780418399.ann,4+
785451621.ann,
809723234.ann,
798808985.ann,1+;4+
734332849_3.ann,
786497530.ann,
753702038.ann,
799524607_1.ann,5+
747147878.ann,
796839039.ann,
734332849_2.ann,
781318598.ann,
756897795.ann,
759945724.ann,
763907797.ann,
771831034.ann,
774425564.ann,
799345370.ann,8+
809190515.ann,
783109297.ann,7+
794890405.ann,
752824725.ann,
786599291.ann,3+
747591789.ann,3+
760406593.ann,
772611246.ann,8+
781291357.ann,
784215689.ann,2+;4+
772405076.ann,3+
745604806.ann,
806146517.ann,
795230837.ann,4+;5+
806439120.ann,
795496515.ann,
791618105.ann,3+
742149536.ann,3+
794451411.ann,3+
801492264.ann,
804236625.ann,
734432298.ann,
744349600.ann,0+;3+;4+
776150262_4.ann,0-;3+;4-;6+;8-
750191358.ann,3+
785451422.ann,
809211500.ann,7+
769974520.ann,3+;4+;5+
741427560.ann,7+
769421194.ann,
733096742.ann,
801672314.ann,3+
810294441.ann,
747899589.ann,7+
809193578.ann,
810227106.ann,3+
767493261.ann,3+
797936590.ann,0-;1+;3+;4+;8-
768952631.ann,1+;3+;6+;8-
769432665.ann,
752546059.ann,3+
772629281.ann,
792235081.ann,7+
784985110.ann,
804821574.ann,3+
742651922_2.ann,
773262160.ann,
782697297.ann,
768204299.ann,0-;3-;4-;8-
751756946.ann,1+;3-
781291155.ann,
808668684.ann,
738987380.ann,
809557083.ann,7+
743077691.ann,0-;1+;3+;4+
775433371.ann,3+
773793583.ann,3+
769521976.ann,2-;3+;4+;8-
755926552.ann,3+;4+
783668793.ann,
803209506.ann,4+;8+
785415314.ann,0+;2+;3+;7+;8-
782721910.ann,1+
774710605.ann,
804589878.ann,
810263817.ann,3+
775707722.ann,
739357089.ann,0-;3+;4+
751911635.ann,3+
789928078.ann,3+
762905646.ann,3+
779497591_2.ann,
779362067.ann,
754327406.ann,
771063291.ann,
754643411.ann,3+
793084875.ann,
775759879.ann,8+
772061840.ann,
778438541.ann,0-;3+
785133865.ann,
746051063.ann,8+
788729330.ann,
790133379.ann,
765536477.ann,3+
810076736.ann,
791686895.ann,0-;3+
767847492_1.ann,0-;1-;3-;4+;8-
797019912.ann,
754978263.ann,3+
803306345.ann,3+
790246163_1.ann,7+
784409158.ann,
805911359.ann,7+;8+
797850588.ann,
741001340.ann,0-;1+;3+;4+;8-
742375883.ann,
791696310.ann,3+
771907380.ann,
779509674.ann,0-
735442263_2.ann,
810089169_1.ann,3+;7+
771520349.ann,3+
781908944.ann,
755307792_4.ann,0+;2-;3-;4-;5-;8-
782167061.ann,7+
779834815.ann,
766417670.ann,
786570547.ann,3+
733729248.ann,
767835403.ann,3+;5-
808646619.ann,3+
751462085.ann,
731767882_2.ann,3+;5+;6+;7+;8+
766417114.ann,
785537438.ann,1+
751104849.ann,
745743178.ann,
803846628.ann,3+
764820574.ann,
810089169_3.ann,3+;7+
806823134.ann,
772043611.ann,2-;3+;7+;8-
788203274.ann,
784574166.ann,3+;4+
768868815.ann,
751797261.ann,0-;3+
803520695.ann,
783310191.ann,
802653298.ann,
804851456.ann,
804913117.ann,0+
770029528.ann,
809135020.ann,3+;4+;7+
798739950.ann,3+
763637313.ann,0+;3+;4+;8-
738955133_1.ann,4+
740272767.ann,
782650443.ann,1+;3+
767847492_3.ann,0-;1-;3-;4+;8-
763631986.ann,3+
756548146.ann,
783077373.ann,0-;1+;4+;8-
800225227.ann,
742918930.ann,3+;4-;7+
777138657.ann,3+
792620731.ann,4+
770765960.ann,
801017676.ann,
805852909.ann,
782346559.ann,
787538370.ann,3+
803876336_2.ann,
768876183.ann,
778988635.ann,
785537612.ann,1+;2+;3+;4-;7+
789564821.ann,
financial_strain_738809058_Z998494.ann,
801886739.ann,
784239759.ann,
735947760.ann,2-;4+;6+;7+;8-
781300060.ann,
793755911.ann,
760819372.ann,
745265604.ann,4+;5+;7+
798770175.ann,
751795674.ann,
772685948.ann,
776084322.ann,
745531797.ann,
752520527.ann,2+;3+
755320903.ann,
773516269.ann,
761972177.ann,3+;4-
790171835.ann,3+
806817050.ann,
802374188.ann,3+
779163472.ann,3+
739946768.ann,0-;3+;4+;8-
752771920.ann,
796776692.ann,
797104410.ann,0+;3+
760109125.ann,
767581897.ann,3+
801344484.ann,3+
807820462.ann,3+
760932083.ann,
760896721.ann,3+
747312395.ann,7+
782974265.ann,3+;4+
757570323.ann,3+
742111788.ann,2+;4+
795228404_2.ann,0-;1+;3-;4+;8+
760132602.ann,3+
796906793.ann,
771089919.ann,4+
776431140.ann,
768756919.ann,3+
800145392.ann,
770838105.ann,
799182871.ann,
775355130.ann,7+;8+
797942993.ann,3-
751901785.ann,
741970500.ann,3+
786944309.ann,3+
763097249.ann,
788240577.ann,
755074911.ann,2+;3-
804234583.ann,5-
800977953.ann,7+
759511715.ann,3+
787993036.ann,3+;4+
798252255.ann,
742048399.ann,8+
778050024.ann,5+
740011481.ann,
746112574.ann,
789138761.ann,3+
784212866.ann,1+
784555037.ann,
769339780.ann,8+
787566813.ann,3+;4-;7+;8-
805421003.ann,3+
783101144.ann,0-;3+
802864617.ann,3+
751804158.ann,
768215003_2.ann,
806375359.ann,3+
751097166.ann,0+;1+
762906946.ann,3+
807678947.ann,0-;3+
745607869.ann,0-;1+;3+;4+;8-
785193780.ann,
777408826.ann,
781636484.ann,3+
770298011.ann,3+
771012906.ann,
748974293.ann,
775224051.ann,3+
778163438.ann,
774407879_1.ann,
777084340.ann,8+
734332849_1.ann,
780780436.ann,
803295300.ann,
774980220.ann,3+
750013166.ann,
768215003_3.ann,
757611599.ann,
783561452.ann,
806181261.ann,0+;3+;4+;8-
771632696.ann,
771853117.ann,3+
752139653.ann,
757529069.ann,
746969785.ann,0-;2+;4+;6+;8-
793353210.ann,
733347605.ann,1+;8-
748890471.ann,7+;8-
788851726.ann,
762210539.ann,1+;3+;5+
substance_abuse_734895220_Z1571626.ann,7-;8-
787186091.ann,
764746606.ann,
771566914.ann,8+
788513188.ann,
756508601.ann,
778428802.ann,4+
764199759.ann,2+;3+
771014191.ann,
749138082.ann,
807906329.ann,
795228404_3.ann,0-;1+;3-;4+;8+
807278031.ann,1+
810379079.ann,
776481133.ann,
770283829.ann,3+
747268438.ann,3+
767394024.ann,3+;4-
790923887.ann,7+
805799866.ann,3+;4+
797105119_1.ann,4+
801143420.ann,3+
756915540.ann,
785520233.ann,3+
774405462.ann,8+
767847492.ann,0-;1-;3-;4+;8-
742651922_1.ann,
788560199.ann,
760372592_1.ann,
786302612.ann,0-;3+;6+;8-
751641418.ann,3+
784173158.ann,7+
761129724.ann,3+
789928906.ann,
798814014.ann,3+
799239327.ann,
772288730.ann,3+;4+
803244439.ann,3+
800482201.ann,0-;7+
767723492.ann,7+
797442076.ann,3+
792907796.ann,0-;3+;4-;8-
790146901.ann,
795868484.ann,7+
737137281.ann,
793456279.ann,3+
747462548.ann,
childcare_805471532_Z1725330.ann,0-;3+;4-;8-
779497591_1.ann,
803559814.ann,7+
768652405.ann,
809094412.ann,3+
808625803.ann,
784995506.ann,1+
760135795.ann,
755980427.ann,
751824672.ann,0-;8-
794393497.ann,3+
748962778.ann,3+;4+
803876336_3.ann,
799979674.ann,4+
757989498_4.ann,3+
785014573.ann,3+;4-
807087698.ann,7+
771858877.ann,3+
794764773.ann,
767847492_2.ann,0-;1-;3-;4+;8-
803508656.ann,
783737096.ann,3+
745920986.ann,3+
781913340.ann,
774986043.ann,
808349079.ann,
784517365.ann,0-;1+;4+;6+;8-
765431613_4.ann,0-;3-;5-;8-
791699752.ann,3+
746065676.ann,3+
