file,cats
800070076.ann,0-;1+;4+;8-
792652173.ann,3+
777496410.ann,
752351379.ann,
810089169_2.ann,3+;7+
768892774.ann,
735442263_1.ann,
746058508.ann,3+
790072656.ann,
789081865.ann,3+
750974620.ann,0+;3+;4-;8-
775258213.ann,3+;4+
767542573.ann,3+
793728521.ann,0+;3-;4+;6+;7+;8-
798813586.ann,3+;4+
756857363.ann,0-;2-;3+;7-;8-
731767882_3.ann,
807219008.ann,3+
804137162.ann,3+
799957786.ann,4+
759511715_3.ann,3+
734766290.ann,6+;7+
739001906.ann,3-;7+;8-
790999084.ann,
746025288.ann,8+
781773363_4.ann,1+;4-
744173368_1.ann,
781629351.ann,3+
738165165.ann,6+;7+
757575109.ann,8+
797438258.ann,0-;1+;3+;4+;6+;7+;8-
770304397.ann,
740973516.ann,3+
805734531.ann,
760705164.ann,3+;4+
752823124.ann,
810011531_1.ann,
748580812.ann,3+;4+
797092913.ann,3+;4+
792917761.ann,
801283510.ann,
770936508.ann,1+
784058688.ann,3+
755951737_1.ann,
761865639.ann,
751797537.ann,3+
738793331.ann,
780098488_3.ann,
796845711.ann,8+
743128364.ann,3+
787082417.ann,3+
788838164.ann,
793806790.ann,
761820198.ann,0-;2-;3+;8-
745252932.ann,
771944738.ann,4+;7+
771650368.ann,3+;4+
744647577.ann,0+;1+;3+;4+
802332106.ann,0-;3+;4-;8-
791997800.ann,
788597332.ann,
734766290_2.ann,6+;7+
737344557.ann,3+
762218752.ann,
780014363.ann,3+
751332156.ann,0-;3+;7+;8+
796164176.ann,
794452738.ann,
784885095.ann,3+;4-
799671199.ann,0+;1+;5-;6+;7+;8+
807510087.ann,
808958581.ann,
807037817.ann,3+
748486085.ann,
774108223.ann,3+
787487015.ann,2+;3+
803840123.ann,
732628675.ann,1+;3+;8-
773265167.ann,
788600800.ann,0-;1+;3+;4+;8-
798724474.ann,3+
795129491.ann,0-;2+;3+;4+;8-
760454967.ann,3+
801567778.ann,
778339224.ann,
802398931.ann,3+;4+
792555252.ann,3+
781248174.ann,0+;3+;4+;7+;8-
750399483_1.ann,1+;3+
809118223.ann,3+;4+
765200757.ann,1+;3+
Z897449_transportation.ann,0+;3+;4+;8-
802297357.ann,
773164564.ann,
776962837.ann,0-
749715408.ann,
805561167.ann,3+
784505432.ann,
782189217.ann,7+
764576002.ann,
756331981.ann,
779802577.ann,
parent_employment_809125657_Z3477046.ann,0-;1-;3-;4-;8-
787997512.ann,
783772458.ann,1+;3-
788258320.ann,7+
761180626.ann,
788560718_3.ann,
774713921.ann,
756842159.ann,
796549830.ann,
781402030.ann,1+
808797460.ann,7+
777783876.ann,
770895328.ann,7+;8+
770707284.ann,
755319546.ann,
801973637.ann,1+;3+
807325111.ann,3+
738990369.ann,
759526177.ann,4+;5+
790420274.ann,1+
746411244.ann,6+;8+
736947836.ann,
761860146.ann,0-;1+;7+;8-
794925500.ann,
756637135.ann,3+
788561062.ann,
770662421.ann,3+
774981898.ann,3-;4+
767644767.ann,
793804233.ann,3+
804880160.ann,
796213743.ann,
789147621.ann,5+;7+
770160723.ann,3+;4+
742778018.ann,
807554203.ann,
805581253.ann,
788485333.ann,0-;3+;4+;7+;8-
808807726_1.ann,0-;1+;3+;4+;8-
766280604.ann,
795131787.ann,
755307792.ann,0+;2-;3-;4-;5-;8-
796974687.ann,
765432971.ann,
788560718_2.ann,3+
779852355.ann,
795874499.ann,0-;4+;7-;8-
804252145.ann,
800069488.ann,7+;8+
774321063_1.ann,3+
759203392.ann,3+;8-
796344425.ann,3+
745617875.ann,7+
767019363.ann,0-;1+;3+;4+;5+;8-
777810145.ann,
766106630.ann,1+
748314187.ann,
760128131.ann,3+
770306608.ann,
779457465.ann,7+;8-
796571835.ann,
748531835.ann,
788835509.ann,
747985636.ann,
743856827.ann,
763087269.ann,3+
767844801.ann,
773067093.ann,
807040283.ann,
745793220.ann,7+;8+
776445633.ann,
795808220.ann,
784202852.ann,
763831941.ann,0-;3+;8-
754049234.ann,
766831635.ann,3+;5-
743436435.ann,4+
768868815_1.ann,
799783468.ann,
770986792.ann,1+;3+;5+
760085099.ann,
802583742.ann,
739682316.ann,
784188480.ann,3+
760588776.ann,
735442263.ann,
756350761.ann,2-;3+;7+;8-
807251242.ann,3+
734766290_3.ann,6+;7+
779183024_1.ann,7+
797095258.ann,
770765951.ann,7+;8+
802630295.ann,4+;8+
802880167.ann,0+;2-;3+;5-;8-
743248373.ann,
770907273.ann,0+;2+;3+;8-
773076726_1.ann,0-;1+
774148821.ann,
782342726.ann,3+
807471487.ann,7+
780098488_2.ann,0-;1+;3+;4+;8-
734432298_1.ann,
786467222.ann,7+
779684726.ann,1+;3+
806443293.ann,
739249086.ann,3+
804881444.ann,2+;3+
758781139.ann,5+;7+
792234031.ann,3+;4+
765578717.ann,
801515066.ann,0-
801408037.ann,
778418311.ann,3+
769282735.ann,1+;3+
774942757.ann,7+;8+
794282019.ann,3+
801139009.ann,
794929500.ann,
758102057.ann,
801971633.ann,
792219821.ann,4+
803228935.ann,1+
773303630.ann,3+
794290421.ann,
764662087_1.ann,1+;3+
768883113.ann,3+
807026264.ann,3+
780415076.ann,
765869522.ann,1+;3-;8-
746100021.ann,
786802543.ann,3+
790433383.ann,3+
797900373.ann,
759511715_2.ann,3+
777768752.ann,
Z3270571_parent_employment.ann,
800745259.ann,0-;8+
756474897.ann,0-;3+;8-
789847840.ann,0-;7+
744173368_2.ann,
768841278.ann,3-;4-;7+;8+
769905061.ann,0-;1+;3+
795365556.ann,1+
764575520_1.ann,
773920836.ann,1+;7+
802295190.ann,
780865640.ann,
749142481.ann,
756915176.ann,
777545646.ann,7+
768946259.ann,7+;8+
736600753.ann,
761327218.ann,
784561202.ann,3+
805520299.ann,7+
750966202.ann,
760047669.ann,
767655091.ann,
779675285.ann,
799805000.ann,7+;8+
759861099.ann,0-;3+;4-;8-
810339916.ann,3+
794555524.ann,
768822046.ann,
807659170.ann,7+
764662087_3.ann,1+
810011531_2.ann,
792152440.ann,3+
806442831.ann,3+;4-
801572799.ann,
793370558.ann,3+
755951737_2.ann,
792166256.ann,3+;4+;5-
799841483.ann,
766419320.ann,
788602812.ann,1+;3+;4+
794922682.ann,
780975645.ann,3+
779183024_3.ann,8+
734766290_1.ann,6+;7+
750359422.ann,3+
806327955.ann,7+
783774412.ann,7+
741680839.ann,
793783380.ann,
796974281.ann,3+;7+
761088227_1.ann,
742417920.ann,
790405380.ann,
795113861.ann,0+;3+
770689086.ann,1+;3+
791944332.ann,1+;3+
785529386.ann,
802346171_4.ann,
743423748.ann,7+;8+
789634643.ann,1+;2-;3-;4-;7+;8+
791245761.ann,3+
749543178.ann,8+
financial_strain_760903485_Z2988009.ann,3+
748580232.ann,3+
808379229.ann,
750399483_2.ann,1+;3+
789741592.ann,0-;1+
761711159.ann,
768679936.ann,
781906421.ann,1+
758430172.ann,
779846685.ann,
806590397.ann,7+
749789178.ann,3+
764575520.ann,
795085963.ann,
781781143.ann,4+
744166130.ann,3+;7+
795892485.ann,
775562053.ann,
772258641.ann,
779675656.ann,3+
737560929.ann,3+
736891241.ann,0-;3+;5+;8-
785950145.ann,3+;7+
787997511.ann,
745793220_4.ann,7+;8+
790135315.ann,0+;3+;8-
747048548.ann,
808807726_3.ann,
808752059.ann,
741980818.ann,1+;3-
767414101.ann,3+
765199867.ann,8+
800373442.ann,3+
752653191.ann,
779743131.ann,5+
765791912.ann,
798792289.ann,0+;1+;3+;5-
802895193.ann,
778345475.ann,1+;7+
801963427.ann,1+;3+
751303954.ann,
753806887.ann,
805787667.ann,1+;3+
808669756.ann,
746095399.ann,
769426392.ann,
747662105.ann,0+
796265199.ann,0+;3+;4-
755301322.ann,0-;1+;3-;4+;8-
779122757.ann,
793266528.ann,
810371832.ann,3+
771838021.ann,8+
748570466.ann,4+
793788160.ann,1+;3+
802580881.ann,0-;3+
796167723.ann,
773569921.ann,3+
778449029.ann,1+
809841927.ann,0-;1+;3+;4+;8-
774400924.ann,3+;4+
756798925.ann,0-;3+;8-
800342113.ann,
801613296.ann,7+
746072503.ann,
783777287.ann,
801424482.ann,4+
805116324.ann,
805268865.ann,0+;1+;3+;4+
799067617.ann,3+
750465591.ann,
788560718_1.ann,3+
747568308.ann,7+;8+
770894020.ann,
743863323.ann,
771913272.ann,3+
766141785.ann,
759079888.ann,
794701053.ann,3+
791280170.ann,3+
747006626.ann,3+
808807726_2.ann,0-;1+;3+;4+;8-
754048317.ann,
801398085.ann,8+
800395688.ann,0-;3+;4+
745304800.ann,
793251408.ann,1+
789624647.ann,
779378379.ann,3-
775658821.ann,
806070526.ann,
800106647_1.ann,0-;7+;8-
776572705.ann,3+
751911017.ann,
780904136.ann,
741819989.ann,
749952364.ann,4+
801340161.ann,
750712574.ann,1+;4+
799447283.ann,
781854428.ann,
807941737.ann,3+
803876336.ann,
808969616.ann,3+
740187162.ann,3+
783330887.ann,
757989498.ann,3+
809499245.ann,3+
783096752.ann,
799456608_4.ann,3+
805177533.ann,0-;6+;7+;8-
757204191.ann,0-;1+;3-;4+
794781451.ann,3+;4+
748569485.ann,1+
750399483_3.ann,1+;3+
753241112.ann,3+
780122002.ann,3+
759145397.ann,
801054621.ann,
800976869.ann,7+
810375664.ann,
766313537.ann,3+
746418101.ann,
747582464.ann,
804605606.ann,
805302909.ann,
746497426.ann,
778098295.ann,
772965515.ann,3+
739926904.ann,8-
805902659.ann,
781885649.ann,
793537105.ann,
763488557.ann,7+
760120383.ann,
783270482.ann,0-;3+;4-;8-
779183024_2.ann,8+
809754881_4.ann,
806177117.ann,
768892551.ann,
802377302.ann,
773798343.ann,
780098488_1.ann,0-;1+;3+;4+;8-
808911168.ann,
767636047.ann,
810337245.ann,8+
789736647.ann,
771338786.ann,3+
755951737_3.ann,
774721198.ann,
803239807.ann,8+
772397421.ann,
760047867.ann,3+
791914060.ann,3+;7+
745011494.ann,2+;4+;7+
764662087_2.ann,1+
775756005.ann,7+;8+
789485838.ann,
810011531_3.ann,
745838650.ann,
747174449.ann,3+
788277510.ann,
809174700.ann,3+
759160513.ann,0-;1+;3+;5+;7+;8-
738706857.ann,3+
796341833.ann,3+
745040618.ann,2+;4+
739390041.ann,
734373326.ann,
763627683.ann,3+
808651431.ann,0+;8-
763149473.ann,0-;3+
785501812.ann,3+
787148122.ann,1+;3+;4+
767825152.ann,
753388070.ann,3+
779854647.ann,3+
743420903.ann,
759511715_1.ann,3+
785028093.ann,
781636515.ann,
796908411.ann,3+
744173368_3.ann,
799667528.ann,
746999247.ann,
743381376.ann,4+;7-
807117914.ann,4+;8+
774405723.ann,
790213233.ann,
775392539.ann,
788152089.ann,8+
731402638.ann,
767582012.ann,0+;2+;3+;4-;8-
773723089.ann,0+;2-;3+
733733224.ann,6+;7+;8+
764679905_3.ann,
806688808.ann,7+;8+
779977924.ann,
748125722.ann,4+
766812389.ann,
768219808.ann,0-;3+;4+;8-
770748344.ann,3+;5+
781773363_2.ann,
773065522.ann,
772587479.ann,3+
779192697.ann,
762766257.ann,
752995535.ann,3+
805295683.ann,3+
792494959.ann,0+;3+;4+
803470916.ann,0+;2+;3-;4+;8-
753219976.ann,4+
786297158.ann,7+
808807726.ann,0-;1+;3+;4+;8-
809041556.ann,3+;5-
806161771.ann,3+
776733646.ann,
733717190.ann,8+
779093984.ann,
787219879.ann,1+
756915403.ann,0-;2+;3-;8-
755190041.ann,3+
804043381.ann,
747814706.ann,0+;1+;3+;4+;8-
767398985.ann,
801436337.ann,3+
756914053.ann,5+
754051508.ann,0-;2+;3+;4-;7+;8-
764820740.ann,
737339551.ann,
790387678.ann,
766127969.ann,7+
788814311.ann,
802346171_1.ann,
803741959.ann,0+;2+;3+;8-
809798905.ann,0-;1-;3+;4-;8-
768559534.ann,
771508156.ann,1+;7+
745041927.ann,0-;7+;8-
760468691.ann,3+
800396024.ann,
774089707.ann,3+;6+
751097166_2.ann,0+;1+
787869386.ann,3+
800056333.ann,2-;3+
773305871.ann,3+
771400481.ann,3+
787568405.ann,0-;2-;3+;4+;5-;8-
750037540.ann,0-;1+;2-;3-;4+;8-
781564199.ann,7+
803437056.ann,
787194313.ann,3+
761847703.ann,5+;8+
748265962.ann,4+
751284355.ann,3+
742890435.ann,
804571729.ann,
738439010.ann,
781887660.ann,
732247902.ann,
788142107.ann,
790467460.ann,
795311167.ann,
790850651.ann,
793809274.ann,3+
783248092.ann,
804494955.ann,7+
791418837.ann,3+;4+
807099268.ann,
778759251.ann,
766026068.ann,
784193474.ann,3+
758669247.ann,3+
743440163.ann,8+
779188036.ann,
803522881.ann,3+
802641735.ann,1+;4+
799770108.ann,1+;3+
745793220_1.ann,7+;8+
746008268.ann,3+
790162248.ann,
734538232.ann,5+;6+
771644051.ann,
797805510_1.ann,
795502618.ann,4+
776732821.ann,3+
805962591.ann,
734524196.ann,
776143529.ann,3+;4+;7+
788427742.ann,3+
764094712.ann,3+
792204903.ann,3+
807743058.ann,0-;3-
760205579.ann,3+
800131154.ann,
781892052.ann,
798222034.ann,3+
772289752.ann,3+
789902263.ann,
777484181.ann,3+;4+;7+
802899785.ann,1+;2+;4+
765147676.ann,
761108496.ann,
807881714.ann,1+
790693766.ann,3+;4+
804891725.ann,
807106011.ann,7+;8+
779663540.ann,
803181476.ann,
735151429.ann,
799935702.ann,
806276868.ann,
758199488.ann,
788560718_4.ann,3+
784814364.ann,3+
782608794.ann,
804657596.ann,1+;7+;8+
733144382.ann,
773640467.ann,
787211820.ann,3+
792249143.ann,1+;2+;3+
786579436.ann,3+
739918025.ann,3+
776117347.ann,7+;8+
805276109.ann,1+;5+
769430084.ann,3+
776337991.ann,
748821930.ann,0-;3+
774710778.ann,
766111404.ann,
756857792.ann,
806810132.ann,
761655910.ann,3+
807681899.ann,7+
786179414.ann,
746331861.ann,3+
778872157.ann,
774594403.ann,4+
804543869_1.ann,
799734549.ann,
780552703.ann,
766355567.ann,3+
795468629.ann,3+
735858071.ann,
739651799.ann,
749048590.ann,3+
804871404.ann,
796984016.ann,3+
799456608_1.ann,3+
776432495.ann,
773802073.ann,3+
755993525.ann,
791341259.ann,3+
761398363.ann,3+
767311811.ann,7+
774936588.ann,
771669277.ann,
751097166_3.ann,0+;1+
773245313.ann,
810366972.ann,
794542538.ann,4+;5+;8+
802317424.ann,
799520341.ann,7+
799839299.ann,1+;4+
807398087.ann,
764813360.ann,5+
758678798.ann,
804845164.ann,
789499780.ann,7+;8+
785974267_1.ann,3+
801402939.ann,8+
780098488_4.ann,0-;1+;3+;4+;8-
777530949.ann,
732701380.ann,0+;1+;2+;3+;4+;8-
799696936.ann,0-;3+
768322337.ann,
805861304.ann,3+
795842273.ann,3+
742651922.ann,
766415536.ann,3+;4+
801020953.ann,
810038685.ann,3+;7-
799227852.ann,
801706503.ann,
780864770.ann,3+
809754881_1.ann,
772630861.ann,
768886509.ann,
805851012.ann,3+
794216130.ann,3+
797632721.ann,3+;4+
797757813.ann,
760063056.ann,3+
806009631.ann,
783422373.ann,0-
795211204.ann,
779318517.ann,3+
767601407.ann,
777220256.ann,
809833218.ann,1+;3+;4+
793469524.ann,
774980404.ann,
802951923.ann,0-
784448131.ann,3+
794213706.ann,3+
798748807.ann,
748722203.ann,2-;3+;5-;8-
809754881.ann,
796718222.ann,4+;7-
781773363_3.ann,1+
795961680.ann,0+;2-;3+;4+;5+;7+;8-
778414792_1.ann,1+;3+
745323464.ann,2+;3-;8-
803872592.ann,
764679905_2.ann,
748985499.ann,3-
775353370.ann,7+
788839057.ann,
751063629.ann,1+
739403463.ann,7+;8+
803389870.ann,3+
806415776.ann,1+;7+
786647372.ann,0-;2+;3+
742417265.ann,
804638999.ann,0-
791431691.ann,0+;1+;2+;3+;4+;7+;8-
776456501.ann,5+
802898274.ann,
751872616.ann,3+
781773363_1.ann,1+
793541241.ann,
780943681.ann,3+
736116422.ann,
759763508.ann,5+;7+
806387065.ann,7+
768712565.ann,
757930998.ann,2-;3+
810340223.ann,
795495375.ann,0-;1+;3+;4+;8-
785450327.ann,
755951737_4.ann,
804852618.ann,7+
798238132.ann,
810011531_4.ann,
759868911.ann,4-
786497530_1.ann,0+;3+
781482972.ann,
779366791.ann,3+
807538242.ann,7+
757283370.ann,0-;3+;4+
803454109.ann,2+
797902038.ann,3+
776553109.ann,
770041460.ann,
753866556.ann,
809754881_3.ann,
800131585.ann,
808531150.ann,0-;3+;8-
800948638.ann,3+
777847838.ann,
805546456.ann,3+
793613971.ann,
788611897.ann,
747814936.ann,3+
802346171_2.ann,
790879095_1.ann,
771957796.ann,0-;3+;4-;8-
751097166_1.ann,0+;1+
790426239.ann,3+
795166220.ann,
803537684.ann,7+;8-
739680775_1.ann,1+;3+;4+
799456608_3.ann,
778116508.ann,
788796683.ann,
755673784.ann,1+;2+;3+;4+;8-
808021956.ann,
749408355.ann,
786824812.ann,
787641010.ann,
774074702.ann,8+
767662203.ann,0-;5+
809868183.ann,
766057321.ann,7+
786493238.ann,
807917210.ann,0-;3+;4+;7+;8-
797932716.ann,0-;1+;2-;3+;4+;5-;8-
759854346.ann,
764479802_1.ann,
790423553.ann,
773255710.ann,
food_insecurity_771346971_Z3434149.ann,
763973948.ann,1+
765227689.ann,
763152646.ann,
760124280.ann,
808807726_5.ann,0-;1+;3+;4+;8-
765872700.ann,0-;1+;4+;8-
789398200.ann,3+
772798333.ann,0-;1+;3+;4+;8-
768081750.ann,
797805510_2.ann,
745793220_2.ann,7+;8+
740685930.ann,7+
795469051.ann,
761163553.ann,
801003583.ann,4-
792004984.ann,
799859157.ann,3+
780052079.ann,0-;1+;7+;8+
803921057.ann,
786401216.ann,
748533217.ann,
780116161.ann,
744335924.ann,
796490167.ann,
746719699.ann,3+
763932040.ann,
782344959.ann,
810076112.ann,0-;2+;3-;4-;8-
801963420.ann,
804234574.ann,
809181242_1.ann,
738168280.ann,
751234133.ann,1+
732757258.ann,1+;3+
783748059.ann,3+
792925847.ann,5+;7+
804881535.ann,
747573921.ann,3+
806714570.ann,7+
808678660.ann,
804884459.ann,1+;3+;4+
747163709.ann,
808778112.ann,1+;7+;8+
779787809.ann,
771665704.ann,8+
767380266.ann,7+
755257188.ann,2+
749032015.ann,
800981997.ann,
779730381_1.ann,2+;3+;4+
802530176.ann,
805993581.ann,3+
797805510_3.ann,
787967197.ann,
745793220_3.ann,
803924853.ann,3+
748383765.ann,3+
808807726_4.ann,0-;1+;3+;4+;8-
810379272.ann,
744059660.ann,7+
798710716.ann,3+
746965405.ann,
795868260.ann,
788462022.ann,
795219277.ann,
798713223.ann,
776400395.ann,8+
805851429.ann,0-;2+;3+;4+;8-
746457770.ann,0-;2+;3+;7-;8-
807252835.ann,0+;3+;5-;8-
762378854.ann,
770005380.ann,8+
756913879.ann,3+
781911433_1.ann,
771892232.ann,3-;5+;7+
795908231.ann,
791727472.ann,3+
778044273.ann,0-;3+;8-
740380116.ann,3+;4+
797615996.ann,0-;3+
740131215.ann,
793756380.ann,3+
749734415.ann,
741691853.ann,7+
735867514_1.ann,
789536969.ann,3+
799456608_2.ann,3+
797496548.ann,
794585070.ann,
770030267.ann,3+
781230154.ann,3+
753611477.ann,
769599375.ann,3+
746643193.ann,
804108619.ann,3+
802346171_3.ann,
797621560.ann,
783432349.ann,
743798607.ann,3+
767664934.ann,
767114722.ann,
777066910.ann,
802840385.ann,3+
802770850.ann,
754693404.ann,
784395493.ann,
766307430.ann,3+
752930376.ann,8+
751299500.ann,
763239472.ann,3+
743377810.ann,3+
779183024_4.ann,8+
799225934.ann,5+
804079989.ann,0-;4+;5-
796857339.ann,3+
809754881_2.ann,
756595850.ann,
777840818.ann,
778362350.ann,
772762842.ann,
806773886.ann,
740191302.ann,3+
804694441.ann,3+
767779583.ann,
804998892.ann,3+
743873903.ann,
764662087_4.ann,1+;2-;3-
801706925.ann,
791853477.ann,
776457193.ann,
810011531_5.ann,
803464949.ann,
799124853.ann,
790467728.ann,
742033694.ann,
758173697.ann,
749043767.ann,
743434757.ann,3+
767637808.ann,
755951737_5.ann,
768215003.ann,
795215049.ann,
757335799.ann,3+
745042035.ann,3+;4+
774204658.ann,
764632213.ann,3+;4+
764679905_1.ann,
787190201.ann,
750620649.ann,
793555235.ann,
786902220.ann,
747110644.ann,
784694036.ann,
803883540.ann,7+
781906938.ann,
778709239.ann,
738839761.ann,7+;8-
808181166.ann,1+
769106376.ann,
792644970.ann,7+
802944379.ann,3+
758347260.ann,
739707197.ann,
784226428.ann,
801412780.ann,
747978493.ann,0+;3+;4+;8-
790886676.ann,3+
767095071.ann,
798526278_2.ann,0-;3+;4-;8-
