file,cats
793264571.ann,0+;1+;2+;3+;4-;6+;7+;8-
776220133.ann,3+
783438429.ann,1+;3+
779200328.ann,
758777801.ann,0+;2-;3+
752106546.ann,5+
787757589.ann,
790195048.ann,3+
739680775.ann,1+;3+;4+
childcare_783775239_Z3435731.ann,
795508542.ann,7+
766412201.ann,1+;4+;5-;8-
773432401.ann,7+
770308928.ann,3+;4-
738280330.ann,3+
767837709.ann,
772377749.ann,
753203546.ann,
742499604.ann,0-;3+;8-
768815667_1.ann,3+
751634994.ann,3+;6+;7+;8+
799345370_3.ann,8+
795456827.ann,
781613284.ann,
771815514.ann,3+
805790780.ann,
799732014.ann,8+
755133957.ann,7+
755313418.ann,
756914787.ann,
772759694.ann,3+
785165455.ann,1+;3+;8+
777139297.ann,
748159673.ann,3+
788573014.ann,
798813073.ann,3+
747425862.ann,
788856621.ann,
779730381.ann,2+;4+
802947512.ann,
796147109.ann,3-;4+
742330961.ann,
761144411.ann,
807917289.ann,7+
799773100.ann,
760124966.ann,
810263715.ann,
772654561.ann,0-;3+;4-;8-
785909246.ann,1+;3+
802564742.ann,4+;7+;8+
786763698.ann,0-;1+;3-;8-
803458386.ann,
738793331_1.ann,8-
772685660.ann,3+
774541514.ann,
777079738.ann,
763150553.ann,0-;3+;4-;7+;8-
766106630_2.ann,1+
760890459.ann,0+;2-;3+;8-
743300590.ann,
756639422.ann,0+;4+;8-
786910290.ann,3+;4-
773132033.ann,
778158832.ann,
804750706.ann,
809014491.ann,
768413276.ann,
791617267.ann,
792003519.ann,0-;1+;4+;8-
810059394.ann,
806160581.ann,3+
768217505.ann,0-;3+;4+;6+;8-
788573606.ann,
780115142.ann,3+
776431891.ann,1+
803752834.ann,3+
765925964_1.ann,1+
807847455.ann,
773676416.ann,
739959035.ann,
779353837.ann,6+;7+;8+
805587668.ann,0-;1+;3+;4+
788835027.ann,
809530511.ann,
745864947.ann,7+
786070871.ann,1+;3+;4+
774349887.ann,
742418044.ann,2+
792231936.ann,
773468337.ann,3+
797621560_1.ann,3+
752542044.ann,1+;3+
804496464.ann,3+
781500650.ann,
748444760.ann,0-;1-;3-;5+;8-
802376323.ann,
772443264.ann,3+
792106663.ann,
743837934.ann,7+
803392373.ann,
779854647_1.ann,1+;3+
773803686.ann,
801289894.ann,
772764139.ann,
750608997.ann,
Z3407997_food_insecurity.ann,
739899013.ann,
743227477.ann,
763961325.ann,
798060581.ann,4+
759203392_1.ann,3+
772665227.ann,0+;1+;3+;7+;8-
810111879.ann,0+;3+;4+;8-
804860961.ann,
771243546.ann,3+
762028273.ann,
795167213.ann,
802568390.ann,7+
783587190.ann,0-;3+
742667198.ann,
786947849.ann,
801224849.ann,2-;7+;8+
765870831.ann,
738886233.ann,0-;3+
795467966.ann,0-;1+;3-;4+;8-
761036521.ann,3+
765569057.ann,
798193434.ann,
786316542.ann,0+;1+;3+;4+
772446490.ann,3+
769649015.ann,
807287505.ann,7+
771370629.ann,
775232847.ann,3+
771945732.ann,
749879426.ann,
791681953.ann,0-;1+;4-;7+
793785981_1.ann,4+
750140586.ann,
767767678.ann,7+
735631685.ann,
771775773.ann,3+;8+
791734497.ann,
739891880.ann,
785501279.ann,
805542904.ann,3+
746526851.ann,1+;3-;4-
804628858.ann,
751653107.ann,
759858241.ann,3+
805867857.ann,
794213367.ann,3+
799539701.ann,7+;8+
774425078.ann,3+
809499543.ann,
800380030.ann,
753919508.ann,5+
736280032_4.ann,
739412682.ann,3+
801707095.ann,3+
760581889.ann,
740388510.ann,3+
766106630_3.ann,
790129563.ann,
802884216.ann,0-;3+;4-;8-
758037306.ann,3+
783724442.ann,3+
781773363.ann,1+
803224567.ann,
805683879.ann,8+
807064593.ann,3+
776453489_1.ann,4+
736611398.ann,
792231328.ann,3+;4-
809123374.ann,0+;1+;3+;4+;5+;8-
756064345.ann,0+;3+
740904529.ann,7+
782522229.ann,1+;7+;8+
780788401.ann,0-;2+;3-;4+;8-
787961621.ann,3+
808957820.ann,3-;4+
744317880.ann,0-;3+
771086265.ann,3+;5+
802577642_1.ann,
790084385.ann,5-
792009800.ann,
760082024.ann,
771688775.ann,8+
737358691.ann,0-;3-;4+;8-
798140283.ann,3+
771955131.ann,0-;5-
799345370_2.ann,8+
773527025.ann,
754915550.ann,
740068272.ann,
752552108.ann,
793554429.ann,1+;4+
801051895.ann,7+
782645034.ann,0-;3+
789476720.ann,3+;6+;7+
795791866.ann,7+
767661382.ann,
767672498.ann,3+
801412799_1.ann,
791346180.ann,0-;2+;3-;4-;8-
751922907.ann,3+
750648578.ann,3+
806433703.ann,1+;4+;6+;7+;8-
800060222.ann,0-;3-;5-;7+;8-
757619790.ann,3+
781333163.ann,0-;1+
761625882.ann,
771142970.ann,0-;3+
783114447.ann,
791857105.ann,3-;8+
799731087.ann,1+
763599638.ann,
780942249.ann,1+
798526278_3.ann,
781149887.ann,
791726326.ann,3+
785885123.ann,
768707655.ann,3+
800152521.ann,
774903198_1.ann,8+
765274498.ann,0+;1+;3+;4-;8-
747193517.ann,
759796082.ann,
803434883.ann,
800144369.ann,0+;3+
778000723.ann,7+;8+
751674627.ann,1+
752734021.ann,
748876204.ann,3+
744197237.ann,
770233215.ann,
809278889.ann,
760090146.ann,3+
799553653.ann,
751211512.ann,3+;4+
797876247.ann,
756847860.ann,
802823450.ann,1+;3+
795299759.ann,
787556610.ann,3+
797049805.ann,0-;3-;4+
761631611.ann,
798526278_1.ann,0-;3+;4-;8-
755625148.ann,
807235570.ann,
788860192.ann,
793691240.ann,3+
810367821.ann,7+
795517313.ann,
803241712.ann,0-;3-;4+;5+;6+;8-
805392808.ann,0-;1+;3+;4+;8-
801670627.ann,1+;2+;3+;4+;7+;8-
808952999.ann,
794812722.ann,
793492518.ann,
779748359.ann,5+;7+;8-
806340991.ann,1+;4+
798788846.ann,0-;3+
780098488.ann,0-;1+;3+;4+;8-
733299262.ann,
743322875.ann,0-;3+;4+;8-
768815667_2.ann,2+;3+
766415237.ann,5+
779787266.ann,1+
785466357.ann,
755069496.ann,
738040193.ann,6+;8+
778829097.ann,1+;3-;4+;8-
755177131.ann,7+;8-
749637781.ann,
802574383.ann,
787845781.ann,
733948028.ann,
737516980.ann,
793808078.ann,3-
805437209.ann,3+
739895560.ann,0-;3-;6+;8-
749029928.ann,
768205062.ann,
747975407.ann,3+
783740717.ann,3+
787124529.ann,3+
776453489_3.ann,
754712195.ann,
803121248.ann,3+
809510239.ann,
805062955.ann,3+
803831631.ann,1+;3+
737572584.ann,
777036825.ann,
742041716.ann,
780952500.ann,3+
741484514.ann,
738793331_2.ann,
759147290.ann,
777220812.ann,
Z1725330_financial_strain.ann,
759061257.ann,3+
800370464.ann,
755154893.ann,
791398563.ann,
766106630_1.ann,1+
787195043.ann,
786602259.ann,
769712211.ann,0-;2+;3+;4-;8-
791634456.ann,
746520239.ann,3+
785520262.ann,
801865545.ann,
795900425_4.ann,
776447938.ann,3+
771371904.ann,
809552142.ann,
778039571.ann,
788715510.ann,7+
781689226.ann,
798526278.ann,0-;3+;4-;8-
754326825.ann,
764662087.ann,1+
799956765.ann,
765925964_2.ann,1+
788136804.ann,
733881412.ann,
799554289.ann,
768129444.ann,3+
747464785.ann,
775571058.ann,1+;4+;7+;8+
799959442.ann,
784168850.ann,
746046175.ann,
806369913.ann,
Z3397001_safety.ann,3+
786193243.ann,
761010527.ann,3+
778989157.ann,3+
749442330_1.ann,1+;3+;4+;7+
759831746.ann,3+;4+
807305276.ann,3+
810372425.ann,0+;3+
809194709.ann,
792648967.ann,
788583045.ann,3+
764218047.ann,
807820195.ann,
804783039.ann,3+;5-
799553900.ann,
750636852.ann,
775219395.ann,3+
801415629.ann,1+;3+;4+;5+
741958545.ann,
744417005.ann,0-;1+;2+;3+;4+;7+;8-
782182108.ann,
757160630.ann,
792003042.ann,
763130703.ann,
785486102.ann,3-
775401965.ann,7+
787631009.ann,
807323266.ann,3-;7+;8-
810080810.ann,
768511885.ann,0-;3+;4-
773633438.ann,
755308364.ann,
773227876.ann,3+
787109914.ann,
803807786.ann,0-;4-;7+;8-
806103568.ann,3+
784876578.ann,4+
798814440.ann,3+
801494322.ann,3+
783002420.ann,
768708833_4.ann,
796572192.ann,
773056979.ann,
782642610.ann,3+
758163224.ann,7+
809435325.ann,1+;4-
796503780.ann,
783739612.ann,1+;3+
761088227.ann,
739682316_1.ann,
762087322.ann,3+
784238990.ann,
807518069.ann,4+
792811588.ann,
757529993.ann,0-;3+
750595615.ann,3+
809028829.ann,3+
742397060.ann,7+
806164256.ann,
768647448.ann,5+
800081632.ann,
801940539.ann,
809377198.ann,
766152229.ann,3+;4-;6+;8-
765925964_3.ann,1+
771124764.ann,3+;7+
806415776_1.ann,1+;7-
755503268.ann,7+;8+
745042497.ann,7+
777108514_1.ann,3+;4+
808674573.ann,
798922496.ann,
774969607.ann,
765127443.ann,
741501537.ann,1+;3+;7+
774723459.ann,
747363267.ann,
771625190.ann,3+
807902862.ann,
767800789.ann,8+
772916349.ann,
758763527.ann,
745731193.ann,
769376549.ann,
738793331_3.ann,
737173295.ann,
794101055.ann,4+
748263541.ann,1+;4+
765431613.ann,
788560718.ann,3+
776453489_2.ann,4+
783677838.ann,3+
760700294.ann,3+
804085202.ann,3+
785514059.ann,
766815640.ann,
802914955.ann,
809194495.ann,0-;3-;4-;5+;6+;8-
773069141.ann,
776428252.ann,3+
799345370_1.ann,8+
768843627.ann,3+
768815667_3.ann,2+;3+
743877725.ann,0+;3+;4+
742773529.ann,4+
779994158.ann,0-;2+;4+;8-
752204880.ann,
806158829.ann,
807889931.ann,8+
761134916.ann,7+
775383137.ann,
772427441.ann,
784180725.ann,
773189076.ann,3+
800421511.ann,
797722795.ann,
763155561.ann,
752442683.ann,
793796248.ann,
795508554.ann,7+
804719728.ann,7+
747025895.ann,4+;7+
744863244.ann,
776101153.ann,8+
785505430.ann,
785000449_4.ann,4+
760451275.ann,3+
802929168.ann,3+
792926522.ann,
803465373.ann,
799862984.ann,
779460108.ann,
805302551_1.ann,
804639413.ann,
798927105.ann,3+
793420191.ann,
798506230.ann,7+;8+
768815667.ann,2+;3+
785024194.ann,0+;2+;3+;8-
790874419.ann,
763815273.ann,0-;3+;4+
788212310.ann,
746521254.ann,1+;7+;8-
774592414.ann,
733240062.ann,3+
802376323_1.ann,
787941051.ann,
783768505.ann,3+
772780454.ann,3+
766412763.ann,1+;4+;8-
804809697.ann,0+;3+
793801267.ann,
776138926.ann,8+
771691784.ann,3+
799384396.ann,
777108514.ann,
775547855.ann,3+
787095481.ann,1+
773439977.ann,7+
778873149.ann,1+
763825373.ann,3-;5+
785165679.ann,3+
800401410.ann,
797023367.ann,
770563867.ann,5+
761401009.ann,
785970350.ann,
778723373.ann,3+;4-
758037306_1.ann,3+
798526278_4.ann,0-;3+;4-;8-
809755280.ann,
797936666.ann,3+
756325371.ann,
763153128.ann,
773754712.ann,3+
735101136.ann,8+
789721374.ann,3+
767815498_1.ann,1+;3+
787194238.ann,
787997615.ann,
774938276.ann,1+;5+
805827455.ann,3+;4+
793225098.ann,
804669036.ann,4-;7+
773803247.ann,7+
746102444.ann,3+
768081446.ann,5+;8+
798713223_3.ann,
787020986.ann,0-;1+;2+;3+;8-
772294359.ann,7+
785510207.ann,1+;3-
772565689.ann,
792216784.ann,
766400824.ann,3+
788531547.ann,1+
758053042.ann,1+;3+
793239466.ann,
773048821.ann,3-;5+
747970234.ann,3+
802751828.ann,3+
802875363.ann,1+;3+
800378773.ann,
766106630_4.ann,1+
748734985.ann,4+
744375909_1.ann,
792632566.ann,
732827648.ann,
787757589_1.ann,1+;3+
750597576.ann,
743272855.ann,3+;8-
752074511.ann,3+
789464914.ann,3+
780700935.ann,8+
757759984.ann,
791735003.ann,7+
779536982.ann,0-
housing_instability_765771763_Z3292823.ann,0+;1+;3+;4+;5+;8-
768946607.ann,4+
809102236.ann,
781876605.ann,
738003695.ann,
793263634.ann,3+
778587045.ann,3+
736629774.ann,
787562188.ann,0-;2+;3+;4+;5+;8-
795900425_1.ann,
777514080.ann,
771382889.ann,3+
805825493.ann,4+
771584709.ann,3+
736280032_3.ann,
762049885.ann,
804881583.ann,3+
807379804.ann,0-;1+
781592320.ann,
777847290.ann,3+
784235526.ann,
776054977.ann,
773845164.ann,
776481365.ann,0+;5+
798228553.ann,
807845046.ann,
805689610.ann,2+;3+
760398376.ann,0+;2+;3+;4+;5-;8-
780127492.ann,7+
767674824.ann,3+;4-
783107212.ann,
774709061.ann,
782894893.ann,1+
801388540.ann,3+
772979577.ann,0-;5+
779425281.ann,3+
737545701.ann,
779726042.ann,3-;4-
789899021.ann,7+
751567022.ann,3+
786892096.ann,0-;3-;4-
799223706.ann,
775560409.ann,
762908095.ann,
763620001.ann,
773774992.ann,0+;2-;3+;4+;7+;8-
768708833_1.ann,
790644075.ann,3+
769734985.ann,3+
808864156.ann,
806121900.ann,3+
762505138.ann,
745800593.ann,
773219989.ann,3+
773170039.ann,
764651663.ann,1+;2-;3-
778865879.ann,3+
760853159.ann,0-;2-;3+;4+;5+;7+;8-
756656545.ann,3+
789480649.ann,7+
755948168.ann,3+
760001061.ann,3+
762374559.ann,3+
746314857.ann,4+
791304558.ann,
779535722.ann,8+
764479802.ann,
791969600.ann,
805799866_1.ann,3+;4+
809475704.ann,0-;1+;3+;4+;8-
803238404.ann,4+;5+
802322013.ann,
774722554.ann,
784369502.ann,3+
758347449.ann,
762691285.ann,8+
777168801.ann,
736280032_2.ann,
799042624.ann,
793683278.ann,0-;4+
745043798.ann,
753461996.ann,5-;7+
808219551.ann,6+
760113868.ann,0-;1+;3+;4+;8-
763931065.ann,7+;8+
769589728.ann,3+;8+
766153640.ann,
785510372.ann,3+
759869703.ann,
768123186.ann,3+
764475590.ann,
781752397.ann,
731509451.ann,
756867815.ann,
783745086.ann,5+;8+
782298339.ann,0-;3+;8-
767035607.ann,5+
800052123.ann,3+
799720211.ann,
792212326.ann,3-;4+
805390404.ann,
737696709.ann,
776688878.ann,1+
784770918.ann,
741818398.ann,
757553586.ann,
790471300.ann,
804543869.ann,
794920757.ann,0+;2-;3+;4+;8-
759861099_1.ann,0-;3+;4-;8-
755616790.ann,3+;5+;7+
743422419.ann,3+;8-
809834070.ann,3+;4+
810343549.ann,0+;5+;7+
767100723.ann,3+
778135213.ann,
787828569.ann,3+
740362078.ann,
750682707.ann,0-;1+;3+
798713223_2.ann,
742916961.ann,
786187622.ann,
778701474.ann,
751746487.ann,3+;4+;7+
757842162.ann,
789297224.ann,
745645993.ann,
776357141.ann,3+
760418499.ann,3+
753511450.ann,
787145662.ann,3+
786271130.ann,
798120203.ann,
744644768.ann,0+;2+;3+;4-
809900470.ann,3+
786267034.ann,
736158512.ann,3+
781899010.ann,1+;2-;3-;4+;8+
776716671.ann,7+
762506551.ann,
770951285.ann,
774787711.ann,8+
785000449_1.ann,
754979659.ann,
768623068.ann,
803464083.ann,
753354182.ann,
748893501.ann,3+
733995067.ann,
760764529.ann,
759204936.ann,0+;1+
750955678.ann,3+
778881257_1.ann,
801937159.ann,
809154461.ann,
779497591.ann,
806902810.ann,
786949731.ann,0-;3+
767515324.ann,
798246300.ann,
762907563.ann,7+;8-
758157796.ann,
773970082.ann,
776253131.ann,1+;3+;4+;5+;8+
798260489.ann,1+;5+
755149232.ann,3+
794094103.ann,
767217026.ann,3+
760099600.ann,3+
809471414.ann,7+;8+
770301289.ann,3+;4+
778250182.ann,3+
765672226.ann,
808107474.ann,3+
739315761.ann,0+;3+;4+;5+;8-
778121927.ann,3+
786427311.ann,
802376323_2.ann,
758335195.ann,0-;2-;3+;4+;5-;6+;8-
739945790.ann,0-;1+;3+;4+;5+;7+;8-
746729664.ann,3+
794369975.ann,3+;4+
809290300.ann,3+
742141506.ann,
809885875.ann,4+
765525305.ann,0-;4+
738955133.ann,4+
787608088.ann,
783427530.ann,0-;1+;4+;8-
789941501.ann,2+;3+
758037306_2.ann,3+
785008482.ann,3+;5+
food_insecurity_758433908_Z3417391.ann,3+;4+
789315972.ann,0-;1-;3+;4-;5+;8-
776728789.ann,0+;1+;3-;4+;8-
785000449_3.ann,4+
766853376.ann,3+
787504636.ann,3+
761172207.ann,
770042678.ann,2+;3+;8-
750462852.ann,7+;8-
801351815.ann,
790215420.ann,
801334055.ann,
796495493.ann,
792249254.ann,3+
769712411.ann,0+;1+;4+;8-
783250722.ann,
800371146.ann,
791394565.ann,
772260556.ann,8+
810102222.ann,
807079539.ann,3+
794489199.ann,0-;1+;3+;4+;8-
757896319.ann,
780935210.ann,
730872812.ann,
758340085.ann,
796041384.ann,0+;2-;3+;8-
775432007.ann,3+
755638335.ann,
791431427.ann,0-;1+
793802209.ann,
795087095.ann,
806925922.ann,
759861099_3.ann,0-;3+;4-;8-
734332849.ann,
773802199.ann,
807533604.ann,7+
798576529.ann,
785954959.ann,
770558428.ann,
766313382.ann,
801110991.ann,
795372477.ann,
741498113.ann,
767778210.ann,7+
744375909_2.ann,
765485212.ann,3+
760701774.ann,
762930087.ann,0+;1+;3+;4+;7+;8+
754784708.ann,
764904084.ann,0-;7+
787106177.ann,3+
738793331_4.ann,8-
804865438.ann,
774462492.ann,3+
737372120.ann,0-;2+;3+;4+;8-
803383051.ann,3+
795920520.ann,
743231012.ann,3+;4+;7+
801416124.ann,
764717378.ann,
806940980.ann,7+;8+
785283019.ann,3+
793531302.ann,
760372592.ann,
795900425_2.ann,
768708833.ann,
799980696.ann,1+;3+
771807511.ann,1+;4+
795900425.ann,
744176193.ann,1+
772000150.ann,0-
746818881.ann,2+;8-
778881257.ann,
806973621.ann,7+
809194041.ann,7+
755504925.ann,
767676771.ann,
794437501.ann,0-;3+
766423350.ann,7+
745532814.ann,0+;3+
780293198.ann,
777198716.ann,
808951879.ann,3+
776718064.ann,8+
802780874.ann,3+
797587751.ann,0-
806795030.ann,1+
796143815.ann,
760931709.ann,
765866931.ann,
798790410.ann,1+;3+
801921117.ann,
764565226.ann,
797084911.ann,3+
768708833_3.ann,
760888789.ann,
756349652.ann,0-;7+;8+
768708833_2.ann,
807680715.ann,
765194466.ann,3+;7+
762505649.ann,
765849079.ann,0-;3+;4+;5+
763494537.ann,3+
738462263.ann,4+;7+;8-
760877761.ann,
802873328.ann,
788484936.ann,3+
787548561.ann,2+
795465184.ann,
774102386.ann,
765387313.ann,
761069949.ann,
787368367.ann,3+
801335772.ann,
758249473.ann,
803558802.ann,7+
792652938.ann,
795900425_3.ann,
736280032_1.ann,
761070767.ann,0-;4+
774983227.ann,
741790509.ann,1+;3+
789410098.ann,
807385840.ann,
731417863.ann,
805605364.ann,
785280505.ann,
771024010.ann,
749561430.ann,3+
741720584.ann,0-;2-;3-;5-;8-
776748444.ann,
767455307.ann,0-;7+;8-
776715964.ann,
792011864.ann,
765120302.ann,
771745892.ann,3+
805684875.ann,7+
804759929.ann,3+
779847528.ann,3+
transportation_800152521_Z3478945.ann,4+
744375909_3.ann,
742559578.ann,
740997595.ann,
796521731.ann,2+;6+
792632202.ann,
758068161.ann,
791350320.ann,
804590207.ann,
794268713.ann,
789913681.ann,0-
804133029.ann,3+
774873895.ann,3+
798764180.ann,3+;4+
806421896.ann,
778176467.ann,
793742547.ann,
substance_abuse_756526269_Z3311760.ann,0+;6-;8-
757867336.ann,3+
759861099_2.ann,0-;3+;4-;8-
788457818.ann,
757874362.ann,
776453489_4.ann,4+
790908261.ann,
762087085.ann,0-;3+
787186825.ann,
807901570.ann,0-;1+;3+;4-;8-
749513878.ann,3+
803301641.ann,3+
810156666.ann,
758174400.ann,0+;4+
801548688.ann,7+
798713223_1.ann,
769737690.ann,0-;3+;4-
766136636.ann,7+
792927376.ann,
785136790.ann,3+;4+
761755179.ann,
789295342.ann,7+
791373499.ann,0-;4+
793810817.ann,2+;3+
742033350.ann,
783249266.ann,
793539818.ann,3+
778181004.ann,
801640913.ann,0-;1+;3+;8-
785000449_2.ann,4+
799582582.ann,0-;1+;5-;7+;8-
748316480.ann,
773789940.ann,3+;5+
761315231.ann,
773800599.ann,0+
805579405.ann,1+
758037306_3.ann,3+
763869635.ann,
757625736.ann,3+
744941949.ann,
767126283.ann,0-;1+
771145798.ann,
762888906.ann,3+
788205875.ann,
740014343.ann,3+
794533606.ann,3+
804615699.ann,
788431960.ann,3+
735259867.ann,1+;3+
802376323_3.ann,
798063113.ann,
782357615.ann,1+;4+
773326373.ann,
744055159.ann,0-;3+;8-
758740918.ann,0-;7+;8-
781536292.ann,
768427538.ann,0-;1+;3+
778423322.ann,0-;1+;3+;4+;6+;7+;8-
765214427.ann,0-;5+
